"gene_id","count_FOXO3","count_HSF1","count_NFE2L2","ImpulseDE2_padj","ImpulseDE2_response_type","Mfuzz_cluster","Mfuzz_membership","WGCNA_module"
"Porites_compressa_HIv1___RNAseq.g20145.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20151.t1",0,0,0,NA,NA,NA,NA,"ME8"
"Porites_compressa_HIv1___RNAseq.g20152.t2",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20170.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20177.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g24948.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20183.t1",0,0,0,0.0202778666762468,"Other",NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20092.t1",0,0,0,0.00061191062611595,"Transient",4,0.765977399742989,"ME3"
"Porites_compressa_HIv1___TS.g24860.t2",0,2,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20094.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20095.t1",1,1,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20096.t1",1,1,0,0.0131500442796193,"Other",5,0.799627476991884,"ME1"
"Porites_compressa_HIv1___RNAseq.g20097.t1",0,0,0,0.000534424301044961,"Monotonous",2,0.613467888644659,"ME2"
"Porites_compressa_HIv1___RNAseq.g20098.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20105.t1",1,0,0,0.0243513300273398,"Other",1,0.773633449451745,"ME12"
"Porites_compressa_HIv1___RNAseq.g20106.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20107.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20108.t1",0,1,0,NA,NA,NA,NA,"ME3"
"Porites_compressa_HIv1___RNAseq.g20109.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20110.t1",0,0,0,NA,NA,NA,NA,"ME5"
"Porites_compressa_HIv1___RNAseq.g20112.t1",0,0,0,0.00150729144862859,"Monotonous",2,0.825282882966582,"ME4"
"Porites_compressa_HIv1___RNAseq.g20113.t1",0,0,0,0.00629016952302468,"Other",NA,NA,"ME2"
"Porites_compressa_HIv1___RNAseq.g20114.t1",0,0,0,NA,NA,NA,NA,"ME3"
"Porites_compressa_HIv1___RNAseq.g20117.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20118.t1",0,0,0,NA,NA,NA,NA,"ME4"
"Porites_compressa_HIv1___RNAseq.g20119.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.7728_t",0,1,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___TS.g24889.t1",0,0,0,5.89756053273229e-06,"Transient",3,0.825057349480181,"ME3"
"Porites_compressa_HIv1___RNAseq.g20122.t1",0,0,0,0.0262795828186701,"Transient",4,0.533396733140921,"ME0"
"Porites_compressa_HIv1___TS.g24891.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___TS.g24892.t2",0,1,0,0.00542356301354219,"Transient",3,0.647242916819252,"ME3"
"Porites_compressa_HIv1___RNAseq.g20126.t1",0,0,0,NA,NA,NA,NA,"ME4"
"Porites_compressa_HIv1___RNAseq.g20127.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20128.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20133.t1",0,0,2,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20134.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g24901.t1",0,0,0,NA,NA,NA,NA,"ME10"
"Porites_compressa_HIv1___RNAseq.g20137.t1",0,0,0,NA,NA,NA,NA,"ME10"
"Porites_compressa_HIv1___TS.g24906.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20142.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20143.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20144.t1",0,0,0,NA,NA,NA,NA,"ME3"
"Porites_compressa_HIv1___RNAseq.g20146.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g24913.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20148.t1",0,0,0,0.0189314966716022,"Monotonous",2,0.776743186450811,"ME2"
"Porites_compressa_HIv1___RNAseq.g20149.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20150.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Porites_compressa_HIv1___RNAseq.g20153.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20154.t2",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g24921.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20156.t1",0,0,0,0.0455409981071283,"Other",6,0.879565790497957,"ME1"
"Porites_compressa_HIv1___RNAseq.g20157.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20158.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g24925.t1",0,0,0,NA,NA,NA,NA,"ME8"
"Porites_compressa_HIv1___RNAseq.g20168.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20169.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20171.t1",0,0,0,0.0139867158304929,"Monotonous",3,0.577240214359645,"ME3"
"Porites_compressa_HIv1___RNAseq.g20172.t1",0,0,0,0.0200004265319159,"Transient",4,0.734373841508235,"ME3"
"Porites_compressa_HIv1___RNAseq.g20175.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20178.t1",0,0,2,0.0365099945060612,"Other",5,0.573866765530059,"ME0"
"Porites_compressa_HIv1___RNAseq.g20179.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20180.t1a",0,0,0,0.0248567021590688,"Other",5,0.90663333115615,"ME1"
"Porites_compressa_HIv1___RNAseq.g20180.t1b",0,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20181.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20185.t1",0,1,0,0.00528531135185513,"Monotonous",2,0.569889439951101,"ME2"
"Porites_compressa_HIv1___RNAseq.g20236.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g25023.t1",0,0,0,NA,NA,NA,NA,"ME4"
"Porites_compressa_HIv1___RNAseq.g20260.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20189.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20190.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g24957.t2a",0,0,0,0.0367370087770684,"Monotonous",2,0.51516506352551,"ME2"
"Porites_compressa_HIv1___TS.g24957.t2b",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g24958.t1",0,0,0,0.0030274102151482,"Transient",4,0.825562596207973,"ME3"
"Porites_compressa_HIv1___RNAseq.g20194.t1",0,0,0,0.0251613801347827,"Other",5,0.936252227122929,"ME1"
"Porites_compressa_HIv1___RNAseq.g20196.t1",0,0,1,0.0110827898417134,"Monotonous",1,0.716044215051768,"ME16"
"Porites_compressa_HIv1___RNAseq.g20198.t2",0,1,0,0.00693564803938391,"Transient",5,0.603058275671292,"ME1"
"Porites_compressa_HIv1___RNAseq.g20199.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20200.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20202.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20207.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20221.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20233.t1",0,0,0,0.00167475132706156,"Monotonous",NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20234.t1a",0,0,1,NA,NA,NA,NA,"ME3"
"Porites_compressa_HIv1___RNAseq.g20234.t1b",0,0,0,NA,NA,NA,NA,"ME3"
"Porites_compressa_HIv1___RNAseq.g20235.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___TS.g25003.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20241.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20242.t1",0,0,1,0.000746803260546878,"Monotonous",6,0.908072971128088,"ME1"
"Porites_compressa_HIv1___RNAseq.g20243.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20244.t1",0,2,0,0.0191208567186743,"Other",3,0.918096201282331,"ME4"
"Porites_compressa_HIv1___RNAseq.g20245.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20246.t1",0,0,0,0.0455657630505205,"Monotonous",6,0.93303618232186,"ME1"
"Porites_compressa_HIv1___RNAseq.7858_t",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20249.t1",1,1,0,NA,NA,NA,NA,"ME16"
"Porites_compressa_HIv1___RNAseq.g20250.t1",0,0,0,0.0194882231098361,"Other",NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20251.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20252.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20253.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20257.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20258.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Porites_compressa_HIv1___RNAseq.g20259.t1",1,0,0,0.0147131334717362,"Monotonous",2,0.635445479641513,"ME11"
"Porites_compressa_HIv1___RNAseq.g20261.t1",0,0,0,NA,NA,NA,NA,"ME11"
"Porites_compressa_HIv1___RNAseq.g20262.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20263.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g25032.t1",0,1,0,0.000589337435188357,"Monotonous",5,0.675855825383366,"ME1"
"Porites_compressa_HIv1___TS.g25033.t1b",0,0,1,0.0113714739749877,"Monotonous",5,0.641935059566526,"ME1"
"Porites_compressa_HIv1___RNAseq.g20266.t1",0,0,0,0.000471842307849561,"Monotonous",6,0.820640035249526,"ME1"
"Porites_compressa_HIv1___RNAseq.g20267.t1",0,0,0,0.0132931470863625,"Other",5,0.537367565084944,"ME1"
"Porites_compressa_HIv1___RNAseq.g20268.t1",0,0,0,NA,NA,NA,NA,"ME6"
"Porites_compressa_HIv1___RNAseq.g20433.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20434.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20443.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20444.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g25217.t1",0,0,0,NA,NA,NA,NA,"ME13"
"Porites_compressa_HIv1___TS.g25209.t2",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20438.t1",0,1,0,0.00410905648833704,"Other",3,0.653058971486116,"ME3"
"Porites_compressa_HIv1___RNAseq.g20442.t1",0,0,0,0.0363837179265492,"Other",4,0.827263771578675,"ME3"
"Porites_compressa_HIv1___RNAseq.g20446.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20447.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20458.t1",0,0,0,NA,NA,NA,NA,"ME3"
"Porites_compressa_HIv1___RNAseq.g20451.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20449.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g25226.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20501.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20518.t1",0,2,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20465.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20478.t1",0,0,0,NA,NA,NA,NA,"ME4"
"Porites_compressa_HIv1___RNAseq.g20484.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g25267.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20497.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g25231.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20460.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20461.t1",0,0,0,NA,NA,NA,NA,"ME3"
"Porites_compressa_HIv1___RNAseq.g20462.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20463.t1",0,1,0,0.000683197279628029,"Transient",3,0.823158808193846,"ME3"
"Porites_compressa_HIv1___RNAseq.g20464.t1",0,1,0,0.0142837914208113,"Other",3,0.642031627069434,"ME3"
"Porites_compressa_HIv1___RNAseq.g20466.t1",0,0,0,NA,NA,NA,NA,"ME12"
"Porites_compressa_HIv1___RNAseq.g20467.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g25242.t1b",1,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g25242.t1a",0,0,0,NA,NA,NA,NA,"ME4"
"Porites_compressa_HIv1___RNAseq.g20470.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20472.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20474.t2b",0,0,0,NA,NA,NA,NA,"ME8"
"Porites_compressa_HIv1___RNAseq.g20474.t2a",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20475.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Porites_compressa_HIv1___RNAseq.g20476.t1",0,0,0,0.00312871759158851,"Transient",5,0.819793756382381,"ME1"
"Porites_compressa_HIv1___RNAseq.g20477.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20479.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20482.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g25260.t1",1,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20486.t1",1,0,0,1.35430911951721e-09,"Monotonous",2,0.739233447534915,"ME2"
"Porites_compressa_HIv1___RNAseq.g20487.t1",1,0,0,NA,NA,NA,NA,"ME16"
"Porites_compressa_HIv1___RNAseq.g20488.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20490.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g25265.t1",0,0,0,0.000593322372443939,"Monotonous",2,0.953078917184159,"ME5"
"Porites_compressa_HIv1___RNAseq.g20491.t1",0,0,0,0.00951304438936043,"Other",6,0.838980245178209,"ME9"
"Porites_compressa_HIv1___RNAseq.g20492.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.8110_t",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20495.t1",0,1,0,0.0101105361125441,"Other",5,0.811149985040811,"ME1"
"Porites_compressa_HIv1___TS.g25272.t1",0,0,0,NA,NA,NA,NA,"ME8"
"Porites_compressa_HIv1___TS.g25274.t1",2,0,0,8.87167133191362e-12,"Monotonous",2,0.901612356444924,"ME2"
"Porites_compressa_HIv1___RNAseq.g20499.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___TS.g25278.t1",1,0,0,NA,NA,NA,NA,"ME11"
"Porites_compressa_HIv1___RNAseq.g20503.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Porites_compressa_HIv1___TS.g25280.t1",0,0,0,0.0421631289753271,"Other",2,0.654559556614482,"ME5"
"Porites_compressa_HIv1___RNAseq.g20505.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20506.t1",1,0,0,2.01096834308972e-09,"Monotonous",2,0.878384677819899,"ME2"
"Porites_compressa_HIv1___RNAseq.g20507.t1",0,0,0,2.67577597499124e-07,"Monotonous",2,0.60802139005665,"ME2"
"Porites_compressa_HIv1___TS.g25286.t1",0,0,0,1.65417500465701e-07,"Monotonous",2,0.840507365593105,"ME2"
"Porites_compressa_HIv1___RNAseq.g20511.t1b",1,0,0,NA,NA,NA,NA,"ME5"
"Porites_compressa_HIv1___RNAseq.g20513.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20514.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.8131_t",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20516.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20517.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g25044.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20281.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20285.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g25074.t1b",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20309.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g25076.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g25077.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20322.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20323.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20337.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g25108.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g25114.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20364.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20368.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g25139.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g25140.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20371.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20374.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20379.t1",0,0,0,0.00174743668181785,"Monotonous",3,0.648568633462136,"ME4"
"Porites_compressa_HIv1___RNAseq.g20382.t1",0,0,0,NA,NA,NA,NA,"ME4"
"Porites_compressa_HIv1___RNAseq.g20411.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20269.t1",0,0,0,7.29876494257318e-09,"Transient",5,0.615920436911163,"ME1"
"Porites_compressa_HIv1___RNAseq.g20270.t1",1,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20271.t1",0,0,0,0.000163302353019329,"Transient",5,0.550808157960512,"ME1"
"Porites_compressa_HIv1___RNAseq.g20272.t1",0,0,0,NA,NA,NA,NA,"ME17"
"Porites_compressa_HIv1___RNAseq.g20273.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20274.t1",0,0,0,NA,NA,NA,NA,"ME4"
"Porites_compressa_HIv1___RNAseq.g20275.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20278.t1",0,1,0,NA,NA,NA,NA,"ME2"
"Porites_compressa_HIv1___TS.g25047.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20282.t1",0,1,0,0.0117828356838683,"Other",NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20283.t1",0,0,1,0.00801550985916189,"Transient",5,0.971328782553659,"ME18"
"Porites_compressa_HIv1___TS.g25051.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20286.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20288.t1",0,0,0,NA,NA,NA,NA,"ME9"
"Porites_compressa_HIv1___RNAseq.g20289.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20290.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20291.t1",0,0,0,NA,NA,NA,NA,"ME5"
"Porites_compressa_HIv1___RNAseq.g20292.t1",0,0,0,NA,NA,NA,NA,"ME5"
"Porites_compressa_HIv1___RNAseq.g20293.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Porites_compressa_HIv1___RNAseq.g20294.t1",1,0,0,0.000388651094286648,"Monotonous",2,0.767947897080371,"ME2"
"Porites_compressa_HIv1___RNAseq.g20295.t1",1,0,0,0.040544068082419,"Other",2,0.902973668804269,"ME5"
"Porites_compressa_HIv1___RNAseq.g20296.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20297.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20298.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20299.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20300.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g25068.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Porites_compressa_HIv1___TS.g25069.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20303.t1",0,0,0,NA,NA,NA,NA,"ME5"
"Porites_compressa_HIv1___RNAseq.g20304.t1",1,0,0,0.0192097802005481,"Other",3,0.764132927175874,"ME3"
"Porites_compressa_HIv1___TS.g25072.t1",0,0,0,0.000478407638277061,"Monotonous",3,0.754636920671747,"ME3"
"Porites_compressa_HIv1___RNAseq.g20307.t1",2,0,0,NA,NA,NA,NA,"ME4"
"Porites_compressa_HIv1___TS.g25074.t1a",0,0,0,NA,NA,NA,NA,"ME4"
"Porites_compressa_HIv1___TS.g25078.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g25079.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20314.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___TS.g25081.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20316.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20317.t1",0,0,0,1.65417500465701e-07,"Monotonous",2,0.814659569233961,"ME2"
"Porites_compressa_HIv1___RNAseq.g20318.t1",0,0,1,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___TS.g25085.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20319.t1",1,0,0,NA,NA,NA,NA,"ME3"
"Porites_compressa_HIv1___RNAseq.g20320.t1",1,0,0,5.13570715861286e-06,"Transient",3,0.963336283098539,"ME3"
"Porites_compressa_HIv1___RNAseq.g20321.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20326.t1",0,0,0,0.00609467684522514,"Monotonous",2,0.709934307566769,"ME2"
"Porites_compressa_HIv1___RNAseq.g20327.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20328.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20329.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20330.t1",0,0,1,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20331.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20332.t1",0,1,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20333.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Porites_compressa_HIv1___RNAseq.g20334.t1",0,0,0,0.0140494837944411,"Monotonous",3,0.59241482529032,"ME9"
"Porites_compressa_HIv1___RNAseq.g20336.t1",0,0,0,0.027536867450513,"Monotonous",3,0.626735474040973,"ME9"
"Porites_compressa_HIv1___TS.g25103.t1",0,0,0,0.00117468825150472,"Other",2,0.558485890255616,"ME4"
"Porites_compressa_HIv1___RNAseq.g20339.t1",0,0,0,NA,NA,NA,NA,"ME9"
"Porites_compressa_HIv1___RNAseq.g20340.t1",0,0,0,NA,NA,NA,NA,"ME9"
"Porites_compressa_HIv1___TS.g25106.t1",0,1,0,NA,NA,NA,NA,"ME10"
"Porites_compressa_HIv1___RNAseq.g20342.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Porites_compressa_HIv1___RNAseq.g20344.t1",0,1,0,NA,NA,NA,NA,"ME5"
"Porites_compressa_HIv1___RNAseq.7952_t",0,0,0,NA,NA,NA,NA,"ME3"
"Porites_compressa_HIv1___TS.g25111.t1",0,1,0,0.00136916978962942,"Transient",5,0.889064571740013,"ME1"
"Porites_compressa_HIv1___RNAseq.g20347.t1",1,0,1,0.00205771850694413,"Other",5,0.793922856913749,"ME1"
"Porites_compressa_HIv1___TS.g25113.t1",0,0,0,NA,NA,NA,NA,"ME0"
