"gene_id","count_FOXO3","count_HSF1","count_NFE2L2","ImpulseDE2_padj","ImpulseDE2_response_type","Mfuzz_cluster","Mfuzz_membership","WGCNA_module"
"Montipora_capitata_HIv3___RNAseq.g11781.t1",1,0,0,NA,NA,NA,NA,"ME29"
"Montipora_capitata_HIv3___TS.g44629.t1",0,1,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g11783.t1",0,1,0,NA,NA,NA,NA,"ME22"
"Montipora_capitata_HIv3___RNAseq.g11790.t1",1,0,0,NA,NA,NA,NA,"ME13"
"Montipora_capitata_HIv3___RNAseq.g11792.t1",0,0,1,0.0344138422516184,"Other",2,0.616991327408099,"ME2"
"Montipora_capitata_HIv3___TS.g44644.t1",1,0,0,0.0363280310188258,"Other",4,0.746470006095977,"ME2"
"Montipora_capitata_HIv3___TS.g44662.t1",0,0,1,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___TS.g44668.t1",2,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___TS.g44674.t1",2,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g11830.t1",0,1,0,9.8339877545815e-09,"Monotonous",6,0.977796216279002,"ME3"
"Montipora_capitata_HIv3___RNAseq.g11831.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g11833.t1",0,1,1,0.034676182893306,"Transient",NA,NA,"ME28"
"Montipora_capitata_HIv3___RNAseq.g11834.t1",1,0,0,0.0190568280710702,"Monotonous",2,0.729027303724028,"ME0"
"Montipora_capitata_HIv3___RNAseq.g11837.t1",2,0,0,0.00137501933831109,"Other",NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g11841.t2",0,1,1,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g11851.t1",1,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g11865.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g11867.t1",0,1,0,0.0111541248535685,"Other",NA,NA,"ME26"
"Montipora_capitata_HIv3___RNAseq.g11868.t1",1,0,0,NA,NA,NA,NA,"ME11"
"Montipora_capitata_HIv3___RNAseq.g11872.t1",0,1,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___TS.g44721.t1",0,1,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g11876.t1",0,0,1,1.15214296510805e-08,"Monotonous",1,0.546554576650877,"ME10"
"Montipora_capitata_HIv3___RNAseq.g11877.t1",0,0,1,0.0111611753134384,"Monotonous",1,0.731013196157886,"ME8"
"Montipora_capitata_HIv3___RNAseq.g11881.t1",0,0,1,1.10795843078992e-06,"Monotonous",6,0.944606055669176,"ME8"
"Montipora_capitata_HIv3___RNAseq.g11883.t1",0,0,1,2.29243375291599e-07,"Monotonous",6,0.951759534336669,"ME8"
"Montipora_capitata_HIv3___RNAseq.g11884.t1",1,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g11902.t1",1,0,0,NA,NA,NA,NA,"ME31"
"Montipora_capitata_HIv3___RNAseq.g11904.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g11905.t1",0,1,0,0.00251517112003831,"Monotonous",6,0.809987237740312,"ME3"
"Montipora_capitata_HIv3___RNAseq.g11909.t1",1,0,0,NA,NA,NA,NA,"ME26"
"Montipora_capitata_HIv3___RNAseq.g11913.t1",0,1,0,NA,NA,NA,NA,"ME9"
"Montipora_capitata_HIv3___RNAseq.g11914.t2",1,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g11917.t1",0,1,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___TS.g44769.t1c",1,0,0,0.0148601738080696,"Other",5,0.710210533342402,"ME4"
"Montipora_capitata_HIv3___RNAseq.g11921.t2",2,0,1,NA,NA,NA,NA,"ME8"
"Montipora_capitata_HIv3___TS.g44772.t1",0,1,0,0.000154605890128251,"Monotonous",6,0.914386617270024,"ME9"
"Montipora_capitata_HIv3___RNAseq.g11928.t1",0,1,0,NA,NA,NA,NA,"ME28"
"Montipora_capitata_HIv3___RNAseq.g11938.t2",1,0,0,NA,NA,NA,NA,"ME15"
"Montipora_capitata_HIv3___RNAseq.g11940.t1",1,0,0,NA,NA,NA,NA,"ME19"
"Montipora_capitata_HIv3___RNAseq.g11946.t1",0,1,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g11950.t1",1,0,1,0.00187700636860236,"Monotonous",6,0.951142117697621,"ME26"
"Montipora_capitata_HIv3___RNAseq.g11952.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___TS.g44801.t1",1,1,1,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g11960.t1",1,0,0,NA,NA,NA,NA,"ME10"
"Montipora_capitata_HIv3___RNAseq.g11962.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___TS.g44811.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___TS.g44812.t1",0,1,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___RNAseq.g11973.t1",1,0,0,0.0129887484889718,"Other",4,0.949262073316958,"ME3"
"Montipora_capitata_HIv3___RNAseq.g11975.t1",0,0,1,NA,NA,NA,NA,"ME18"
"Montipora_capitata_HIv3___TS.g44838.t1",0,1,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___TS.g44845.t1",1,0,0,NA,NA,NA,NA,"ME20"
"Montipora_capitata_HIv3___RNAseq.g11995.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g11996.t1",0,1,1,NA,NA,NA,NA,"ME20"
"Montipora_capitata_HIv3___TS.g44848.t1a",0,1,1,NA,NA,NA,NA,"ME5"
"Montipora_capitata_HIv3___TS.g44851.t1",0,1,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g12006.t1",1,0,0,3.32650114695412e-08,"Transient",NA,NA,"ME4"
"Montipora_capitata_HIv3___RNAseq.g12007.t1",0,1,0,0.00617645300990511,"Other",NA,NA,"ME1"
"Montipora_capitata_HIv3___TS.g44857.t1",1,0,0,0.02194674130021,"Other",5,0.803020255924644,"ME6"
"Montipora_capitata_HIv3___RNAseq.g12010.t1",0,0,1,0.0165584223262786,"Other",5,0.769195549188564,"ME6"
"Montipora_capitata_HIv3___RNAseq.g12012.t2",1,0,0,NA,NA,NA,NA,"ME7"
"Montipora_capitata_HIv3___RNAseq.g12015.t1",0,0,1,NA,NA,NA,NA,"ME12"
"Montipora_capitata_HIv3___RNAseq.g12016.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g12018.t1",1,1,0,NA,NA,NA,NA,"ME10"
"Montipora_capitata_HIv3___RNAseq.g12019.t1",1,0,0,0.000119978011202825,"Other",2,0.632049965111355,"ME0"
"Montipora_capitata_HIv3___RNAseq.g12020.t1",0,0,1,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g12024.t1",0,1,0,4.24600021058254e-06,"Transient",4,0.644483289685149,"ME3"
"Montipora_capitata_HIv3___RNAseq.g12026.t1",1,0,0,5.32756594271527e-05,"Monotonous",6,0.693525983479758,"ME25"
"Montipora_capitata_HIv3___TS.g44875.t1",0,1,0,1.08896761135275e-10,"Transient",4,0.723520337414531,"ME6"
"Montipora_capitata_HIv3___RNAseq.g12029.t1",1,0,0,4.81170944003567e-05,"Monotonous",6,0.689548540349894,"ME25"
"Montipora_capitata_HIv3___RNAseq.g12031.t1",0,1,0,NA,NA,NA,NA,"ME30"
"Montipora_capitata_HIv3___RNAseq.g12036.t1",0,2,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___TS.g44887.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g12046.t2",1,0,0,4.27229386761536e-05,"Monotonous",6,0.950075346086608,"ME9"
"Montipora_capitata_HIv3___RNAseq.g12049.t1",1,0,1,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g12050.t1",1,0,0,NA,NA,NA,NA,"ME20"
"Montipora_capitata_HIv3___RNAseq.g12055.t1",1,0,0,NA,NA,NA,NA,"ME29"
"Montipora_capitata_HIv3___RNAseq.g12057.t1",1,0,0,NA,NA,NA,NA,"ME6"
"Montipora_capitata_HIv3___RNAseq.g12061.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g12062.t1",1,0,0,NA,NA,NA,NA,"ME5"
"Montipora_capitata_HIv3___TS.g44911.t1",0,1,0,NA,NA,NA,NA,"ME5"
"Montipora_capitata_HIv3___RNAseq.g12069.t1b",1,0,0,NA,NA,NA,NA,"ME13"
"Montipora_capitata_HIv3___TS.g44916.t1",0,0,1,2.21948463505448e-06,"Transient",5,0.801964138174929,"ME3"
"Montipora_capitata_HIv3___RNAseq.g12075.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g12076.t1",0,1,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g12079.t1",1,0,0,0.0179364138062428,"Other",2,0.705654903528769,"ME1"
"Montipora_capitata_HIv3___RNAseq.g12081.t1",1,0,0,0.0490484599657815,"Other",NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.6936_t",0,1,1,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___TS.g44928.t1",0,1,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g12089.t1",0,1,0,0.0426337124374204,"Other",NA,NA,"ME19"
"Montipora_capitata_HIv3___TS.g44933.t1",2,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g12094.t1",0,0,1,NA,NA,NA,NA,"ME30"
"Montipora_capitata_HIv3___RNAseq.6945_t",3,0,2,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g12097.t1",1,0,0,NA,NA,NA,NA,"ME11"
"Montipora_capitata_HIv3___RNAseq.g12099.t1",1,0,0,NA,NA,NA,NA,"ME5"
"Montipora_capitata_HIv3___RNAseq.g12100.t1",1,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g12102.t1",0,1,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g12104.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g12107.t1",2,0,0,0.0110810156354378,"Transient",3,0.95908107830236,"ME1"
"Montipora_capitata_HIv3___RNAseq.g12111.t1",1,1,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g12117.t1",1,0,0,6.33598409699538e-06,"Other",6,0.645237073487079,"ME10"
"Montipora_capitata_HIv3___RNAseq.g12120.t1",0,0,2,0.00567148811589298,"Monotonous",2,0.842086591034735,"ME1"
"Montipora_capitata_HIv3___RNAseq.g12121.t1",1,1,1,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g12122.t1",1,0,0,0.0353621936064809,"Other",NA,NA,"ME10"
"Montipora_capitata_HIv3___RNAseq.g12124.t1",0,0,1,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___RNAseq.g12126.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___TS.g44972.t1",0,0,1,NA,NA,NA,NA,"ME11"
"Montipora_capitata_HIv3___RNAseq.g12135.t1",1,0,0,4.97364653417795e-09,"Transient",5,0.919136365845997,"ME3"
"Montipora_capitata_HIv3___TS.g44979.t1",1,0,0,0.03576510783577,"Other",3,0.974517491233524,"ME1"
"Montipora_capitata_HIv3___RNAseq.g12139.t1",0,1,0,NA,NA,NA,NA,"ME11"
"Montipora_capitata_HIv3___RNAseq.g12142.t1",0,0,1,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g12143.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g12145.t1",1,0,0,0.0248101306592984,"Other",6,0.792984883020133,"ME2"
"Montipora_capitata_HIv3___RNAseq.g12147.t1",1,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g12152.t1",1,0,0,0.000125296949244528,"Transient",4,0.938690765984119,"ME7"
"Montipora_capitata_HIv3___RNAseq.g12153.t1",1,0,0,4.47032044171987e-09,"Transient",4,0.873282403987116,"ME6"
"Montipora_capitata_HIv3___RNAseq.g12156.t1",1,0,0,NA,NA,NA,NA,"ME20"
"Montipora_capitata_HIv3___TS.g45000.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___TS.g45001.t1b",0,1,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g12163.t1",1,0,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___TS.g45005.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g12164.t1",0,0,1,NA,NA,NA,NA,"ME10"
"Montipora_capitata_HIv3___RNAseq.g12169.t1c",1,1,0,NA,NA,NA,NA,"ME7"
"Montipora_capitata_HIv3___RNAseq.g12171.t1",1,2,0,0.0066905500803533,"Transient",3,0.876552368319882,"ME1"
"Montipora_capitata_HIv3___RNAseq.g12173.t2",1,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g12174.t1",0,1,0,0.0172359757756823,"Other",4,0.644947483332111,"ME7"
"Montipora_capitata_HIv3___RNAseq.g872.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g875.t1",1,0,0,NA,NA,NA,NA,"ME11"
"Montipora_capitata_HIv3___RNAseq.g879.t1",0,0,1,NA,NA,NA,NA,"ME17"
"Montipora_capitata_HIv3___RNAseq.g877.t1",0,0,1,1.46622294628606e-05,"Monotonous",6,0.990567911162923,"ME9"
"Montipora_capitata_HIv3___RNAseq.g764.t1",0,1,0,NA,NA,NA,NA,"ME7"
"Montipora_capitata_HIv3___RNAseq.g771.t2",1,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___TS.g38285.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g777.t1",0,1,0,NA,NA,NA,NA,"ME8"
"Montipora_capitata_HIv3___RNAseq.g779.t1",0,1,0,0.00080474775525167,"Monotonous",6,0.88748787668086,"ME8"
"Montipora_capitata_HIv3___RNAseq.g781.t1",0,1,0,NA,NA,NA,NA,"ME8"
"Montipora_capitata_HIv3___RNAseq.g782.t1",0,2,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g787.t1",2,0,0,1.20042165010531e-05,"Monotonous",2,0.799928184366063,"ME1"
"Montipora_capitata_HIv3___RNAseq.g789.t1",0,0,2,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g801.t1",0,1,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g805.t1",0,1,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g815.t1",2,0,1,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g816.t1",2,0,1,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___TS.g38341.t2",1,0,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___RNAseq.g830.t1",1,0,0,0.0475558873644006,"Other",4,0.537415003259061,"ME7"
"Montipora_capitata_HIv3___RNAseq.g833.t2",0,0,1,NA,NA,NA,NA,"ME15"
"Montipora_capitata_HIv3___RNAseq.g835.t1",1,0,0,0.00380209248572745,"Monotonous",2,0.820024343361942,"ME1"
"Montipora_capitata_HIv3___RNAseq.g837.t1",0,1,0,0.0191253203078881,"Monotonous",3,0.877885493920306,"ME1"
"Montipora_capitata_HIv3___RNAseq.g838.t1",0,1,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g843.t1",0,1,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___TS.g38358.t1",1,0,0,NA,NA,NA,NA,"ME18"
"Montipora_capitata_HIv3___RNAseq.g851.t1",0,0,1,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g853.t1",1,1,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g863.t1",1,0,0,1.41138879890043e-06,"Monotonous",6,0.980797326441361,"ME9"
"Montipora_capitata_HIv3___RNAseq.g483.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g586.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___TS.g38143.t1",1,0,0,NA,NA,NA,NA,"ME9"
"Montipora_capitata_HIv3___RNAseq.g416.t1",2,0,0,0.00279766553010061,"Transient",NA,NA,"ME5"
"Montipora_capitata_HIv3___RNAseq.g433.t1",0,2,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g444.t1",0,0,1,0.000432118660620468,"Transient",4,0.862811099283745,"ME6"
"Montipora_capitata_HIv3___RNAseq.g460.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g461.t1",0,0,2,NA,NA,NA,NA,"ME6"
"Montipora_capitata_HIv3___RNAseq.g462.t1",2,0,0,8.54453233484443e-05,"Transient",5,0.946054736141235,"ME17"
"Montipora_capitata_HIv3___RNAseq.g466.t1a",1,0,0,0.0122922879009222,"Monotonous",2,0.811768436329294,"ME0"
"Montipora_capitata_HIv3___RNAseq.g468.t1",1,0,0,2.42511023244371e-05,"Transient",2,0.503686552180978,"ME20"
"Montipora_capitata_HIv3___RNAseq.g474.t1",1,0,0,NA,NA,NA,NA,"ME15"
"Montipora_capitata_HIv3___RNAseq.g475.t1",0,1,0,NA,NA,NA,NA,"ME5"
"Montipora_capitata_HIv3___TS.g37993.t2",1,0,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___RNAseq.g486.t1",1,1,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___TS.g37999.t2",1,1,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g488.t1",1,0,1,NA,NA,NA,NA,"ME18"
"Montipora_capitata_HIv3___RNAseq.g492.t1b",1,0,0,NA,NA,NA,NA,"ME16"
"Montipora_capitata_HIv3___TS.g38005.t2",0,2,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___RNAseq.7193_t",1,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g498.t1",1,0,0,NA,NA,NA,NA,"ME10"
"Montipora_capitata_HIv3___RNAseq.g501.t1",1,0,0,0.000548568522841986,"Transient",3,0.897607767178036,"ME1"
"Montipora_capitata_HIv3___RNAseq.g502.t1",1,0,0,NA,NA,NA,NA,"ME16"
"Montipora_capitata_HIv3___RNAseq.g503.t1",0,1,0,2.43019299883786e-08,"Transient",3,0.940627826752023,"ME1"
"Montipora_capitata_HIv3___TS.g38017.t3",1,0,0,NA,NA,NA,NA,"ME21"
"Montipora_capitata_HIv3___RNAseq.g508.t1",0,3,0,0.0319190304857946,"Transient",5,0.685191995503807,"ME17"
"Montipora_capitata_HIv3___RNAseq.g509.t1",0,0,1,NA,NA,NA,NA,"ME16"
"Montipora_capitata_HIv3___RNAseq.g510.t1",0,0,1,0.00791983621291867,"Other",NA,NA,"ME19"
"Montipora_capitata_HIv3___RNAseq.g511.t1",1,1,0,NA,NA,NA,NA,"ME21"
"Montipora_capitata_HIv3___RNAseq.g512.t1b",1,0,1,NA,NA,NA,NA,"ME20"
"Montipora_capitata_HIv3___RNAseq.g512.t1a",0,0,1,0.0455843991118845,"Other",1,0.547134111310026,"ME10"
"Montipora_capitata_HIv3___RNAseq.g513.t1",0,1,0,0.000145673834083342,"Monotonous",1,0.93438981013976,"ME10"
"Montipora_capitata_HIv3___RNAseq.g514.t1",2,3,0,NA,NA,NA,NA,"ME13"
"Montipora_capitata_HIv3___RNAseq.g520.t1",0,0,1,NA,NA,NA,NA,"ME25"
"Montipora_capitata_HIv3___TS.g38044.t1",0,1,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g536.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___TS.g38048.t1",0,0,1,NA,NA,NA,NA,"ME13"
"Montipora_capitata_HIv3___RNAseq.g545.t1a",0,1,0,0.000854527802854759,"Monotonous",4,0.85670349865701,"ME1"
"Montipora_capitata_HIv3___RNAseq.g546.t1",0,0,1,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g551.t1",1,0,0,0.000239528631017441,"Transient",5,0.514769146307908,"ME3"
"Montipora_capitata_HIv3___RNAseq.g553.t1",0,0,1,NA,NA,NA,NA,"ME8"
"Montipora_capitata_HIv3___RNAseq.g555.t1",1,1,0,0.000282583731261667,"Monotonous",NA,NA,"ME3"
"Montipora_capitata_HIv3___TS.g38067.t1",0,0,1,NA,NA,NA,NA,"ME11"
"Montipora_capitata_HIv3___RNAseq.g557.t1",0,0,1,NA,NA,NA,NA,"ME15"
"Montipora_capitata_HIv3___RNAseq.g559.t1",0,1,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g562.t1",0,1,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g569.t1",0,1,0,NA,NA,NA,NA,"ME28"
"Montipora_capitata_HIv3___RNAseq.g570.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g571.t1",1,0,1,0.0314426058260603,"Transient",3,0.705440177194293,"ME1"
"Montipora_capitata_HIv3___RNAseq.g575.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g577.t1",0,1,1,0.0161598453362144,"Transient",3,0.529966791855681,"ME18"
"Montipora_capitata_HIv3___RNAseq.g579.t1a",1,0,0,0.000196269457522083,"Transient",3,0.957634548393476,"ME1"
"Montipora_capitata_HIv3___TS.g38094.t1",1,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g590.t1",1,0,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___TS.g38113.t1",2,0,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___TS.g38124.t1",1,0,0,0.0203386476182049,"Other",4,0.767981690503031,"ME3"
"Montipora_capitata_HIv3___RNAseq.g613.t1",0,3,0,0.0122743888876699,"Other",4,0.870763509598815,"ME2"
"Montipora_capitata_HIv3___TS.g38132.t1",0,1,0,NA,NA,NA,NA,"ME6"
"Montipora_capitata_HIv3___TS.g38133.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___TS.g38142.t1",0,1,0,1.69545947218763e-05,"Monotonous",6,0.974117851576827,"ME9"
"Montipora_capitata_HIv3___RNAseq.g630.t1",0,0,1,8.55549530948126e-07,"Monotonous",6,0.992373308407956,"ME9"
"Montipora_capitata_HIv3___RNAseq.g632.t2a",0,1,0,0.00173507894215454,"Monotonous",6,0.958755086999574,"ME9"
"Montipora_capitata_HIv3___TS.g38156.t1b",0,1,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___TS.g38156.t1c",1,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g649.t1",1,0,0,NA,NA,NA,NA,"ME23"
"Montipora_capitata_HIv3___RNAseq.g652.t1",1,0,0,NA,NA,NA,NA,"ME16"
"Montipora_capitata_HIv3___RNAseq.g659.t1",0,0,1,0.0112398607298543,"Transient",5,0.970833222939139,"ME17"
"Montipora_capitata_HIv3___RNAseq.g660.t1",0,0,1,1.22568686194231e-05,"Transient",NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g663.t1",1,0,0,NA,NA,NA,NA,"ME6"
"Montipora_capitata_HIv3___RNAseq.g664.t1",1,0,0,NA,NA,NA,NA,"ME19"
"Montipora_capitata_HIv3___RNAseq.g671.t1",0,1,1,0.036190527968332,"Monotonous",1,0.660288712932495,"ME3"
"Montipora_capitata_HIv3___RNAseq.g677.t1",1,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g678.t1",1,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g680.t1",1,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___TS.g38192.t1",0,0,1,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g687.t1",1,0,0,0.00863207543495435,"Other",NA,NA,"ME8"
"Montipora_capitata_HIv3___RNAseq.g691.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g694.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g698.t1",1,2,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g699.t1",1,0,0,NA,NA,NA,NA,"ME28"
"Montipora_capitata_HIv3___TS.g38217.t1",0,1,0,NA,NA,NA,NA,"ME14"
"Montipora_capitata_HIv3___RNAseq.g708.t1",0,0,1,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___TS.g38223.t1",0,1,0,NA,NA,NA,NA,"ME24"
"Montipora_capitata_HIv3___RNAseq.g713.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___TS.g38225.t1a",0,2,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___RNAseq.g719.t1",0,0,1,0.0120135266802276,"Transient",4,0.871410567366372,"ME3"
"Montipora_capitata_HIv3___RNAseq.g726.t1",2,0,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___RNAseq.g727.t1a",0,0,1,NA,NA,NA,NA,"ME7"
"Montipora_capitata_HIv3___RNAseq.7433_t",1,0,0,NA,NA,NA,NA,"ME6"
"Montipora_capitata_HIv3___RNAseq.g731.t2",0,0,1,0.0410796211034686,"Transient",3,0.946249619539775,"ME1"
"Montipora_capitata_HIv3___RNAseq.g732.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g733.t1",0,1,0,NA,NA,NA,NA,"ME12"
"Montipora_capitata_HIv3___RNAseq.g738.t1",1,0,0,0.00156865741532923,"Monotonous",1,0.581868205419696,"ME3"
"Montipora_capitata_HIv3___TS.g38259.t1",0,0,1,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g752.t1",0,0,1,0.0130151957635919,"Transient",5,0.837464486945962,"ME6"
"Montipora_capitata_HIv3___RNAseq.g756.t1",2,2,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___TS.g38272.t2",1,0,0,0.0259822412399892,"Other",1,0.538759032639347,"ME4"
"Montipora_capitata_HIv3___RNAseq.g887.t1a",1,0,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___RNAseq.g887.t1b",0,0,1,0.000116429784558413,"Other",6,0.942501963799423,"ME26"
"Montipora_capitata_HIv3___RNAseq.g892.t1",2,0,0,1.7274852672264e-06,"Monotonous",6,0.989301861828838,"ME9"
