"gene_id","count_FOXO3","count_HSF1","count_NFE2L2","ImpulseDE2_padj","ImpulseDE2_response_type","Mfuzz_cluster","Mfuzz_membership","WGCNA_module"
"Montipora_capitata_HIv3___RNAseq.g2775.t1",1,0,0,NA,NA,NA,NA,"ME9"
"Montipora_capitata_HIv3___RNAseq.g2776.t1",0,0,1,NA,NA,NA,NA,"ME9"
"Montipora_capitata_HIv3___TS.g40328.t2",0,0,0,4.42952175162324e-05,"Monotonous",1,0.706005944705294,"ME3"
"Montipora_capitata_HIv3___RNAseq.g2780.t1",0,0,1,NA,NA,NA,NA,"ME13"
"Montipora_capitata_HIv3___RNAseq.g2781.t1",0,0,0,NA,NA,NA,NA,"ME14"
"Montipora_capitata_HIv3___RNAseq.g2783.t1",0,0,0,0.0315944100920325,"Transient",NA,NA,"ME16"
"Montipora_capitata_HIv3___RNAseq.g2787.t1",0,0,1,NA,NA,NA,NA,"ME14"
"Montipora_capitata_HIv3___RNAseq.g2788.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g2789.t1",0,2,0,NA,NA,NA,NA,"ME14"
"Montipora_capitata_HIv3___RNAseq.g2791.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g2792.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g2793.t2",0,0,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___RNAseq.g2794.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g2795.t1",0,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g2797.t1",0,0,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___RNAseq.g2798.t2a",0,0,0,NA,NA,NA,NA,"ME23"
"Montipora_capitata_HIv3___RNAseq.g2798.t2b",0,0,1,NA,NA,NA,NA,"ME6"
"Montipora_capitata_HIv3___RNAseq.g2799.t1",0,0,0,NA,NA,NA,NA,"ME13"
"Montipora_capitata_HIv3___RNAseq.g2800.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g2801.t1",0,0,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___RNAseq.g2804.t1",1,0,0,0.000444217070350638,"Monotonous",1,0.87963553335253,"ME10"
"Montipora_capitata_HIv3___RNAseq.g2805.t1",0,0,0,0.00225340763177488,"Transient",2,0.602103363018788,"ME1"
"Montipora_capitata_HIv3___RNAseq.g2806.t1",0,0,0,NA,NA,NA,NA,"ME11"
"Montipora_capitata_HIv3___RNAseq.g2807.t1",0,0,0,NA,NA,NA,NA,"ME6"
"Montipora_capitata_HIv3___RNAseq.g2808.t1",0,0,1,0.000501762967956377,"Transient",2,0.665325929331756,"ME1"
"Montipora_capitata_HIv3___RNAseq.g2809.t1",0,0,2,NA,NA,NA,NA,"ME16"
"Montipora_capitata_HIv3___RNAseq.g2810.t1",0,0,0,NA,NA,NA,NA,"ME5"
"Montipora_capitata_HIv3___RNAseq.g2811.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g2812.t1",0,1,0,NA,NA,NA,NA,"ME28"
"Montipora_capitata_HIv3___RNAseq.g2813.t1",0,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g2814.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g2815.t1",1,0,0,NA,NA,NA,NA,"ME23"
"Montipora_capitata_HIv3___TS.g40371.t1",0,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g2816.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g2817.t1",1,0,0,0.0126869407860396,"Other",4,0.551502309158306,"ME17"
"Montipora_capitata_HIv3___RNAseq.g2818.t1",0,0,0,NA,NA,NA,NA,"ME5"
"Montipora_capitata_HIv3___RNAseq.g2819.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g2820.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___TS.g40377.t2a",1,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___TS.g40377.t2b",0,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___TS.g40377.t2c",0,0,0,0.0196468063277364,"Monotonous",2,0.866934549448883,"ME1"
"Montipora_capitata_HIv3___RNAseq.g2823.t1",0,0,0,NA,NA,NA,NA,"ME29"
"Montipora_capitata_HIv3___TS.g40379.t2",0,0,1,NA,NA,NA,NA,"ME6"
"Montipora_capitata_HIv3___TS.g40380.t1",0,0,0,0.000893971266777242,"Transient",4,0.669082724408258,"ME7"
"Montipora_capitata_HIv3___RNAseq.g2826.t1",0,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g2827.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___TS.g40383.t2",0,0,0,5.73821987037242e-06,"Transient",5,0.691717163550691,"ME3"
"Montipora_capitata_HIv3___TS.g40384.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g2834.t1b",0,0,0,NA,NA,NA,NA,"ME10"
"Montipora_capitata_HIv3___RNAseq.g2834.t1a",0,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g2836.t1b",0,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g2836.t1a",1,0,1,NA,NA,NA,NA,"ME10"
"Montipora_capitata_HIv3___RNAseq.g2837.t1b",1,0,0,0.00081999257953641,"Monotonous",1,0.511784763998106,"ME10"
"Montipora_capitata_HIv3___RNAseq.g2840.t1",0,1,0,0.00104562713344475,"Other",NA,NA,"ME10"
"Montipora_capitata_HIv3___RNAseq.g2841.t1",0,0,0,0.00115533055508691,"Other",NA,NA,"ME10"
"Montipora_capitata_HIv3___RNAseq.g2849.t1",1,1,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___RNAseq.g2853.t1d",1,0,0,0.0185337214669086,"Other",NA,NA,"ME10"
"Montipora_capitata_HIv3___RNAseq.g2857.t1",0,0,0,NA,NA,NA,NA,"ME10"
"Montipora_capitata_HIv3___RNAseq.g2864.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___TS.g40420.t1",0,1,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g2866.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g2867.t1",0,0,0,NA,NA,NA,NA,"ME25"
"Montipora_capitata_HIv3___RNAseq.g2868.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g2870.t1",0,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g2871.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g2872.t1",0,2,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g2874.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g2877.t1",0,0,0,NA,NA,NA,NA,"ME10"
"Montipora_capitata_HIv3___RNAseq.g2884.t1",0,0,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___RNAseq.g2887.t3",0,0,0,0.0272777593111568,"Other",NA,NA,"ME10"
"Montipora_capitata_HIv3___RNAseq.g2888.t1",0,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g2889.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g2890.t1",0,1,0,NA,NA,NA,NA,"ME8"
"Montipora_capitata_HIv3___RNAseq.g2891.t1",0,1,0,0.0432861964240975,"Other",4,0.681989927132974,"ME7"
"Montipora_capitata_HIv3___RNAseq.g2893.t1b",1,0,0,NA,NA,NA,NA,"ME6"
"Montipora_capitata_HIv3___RNAseq.g2893.t1a",0,0,0,0.0465911261886379,"Other",4,0.51143753112163,"ME7"
"Montipora_capitata_HIv3___RNAseq.g2894.t1",0,0,0,0.0133998663249275,"Transient",5,0.897658157779602,"ME17"
"Montipora_capitata_HIv3___RNAseq.g2895.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g2896.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g2897.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___TS.g40458.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g2899.t2",0,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g2968.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g2970.t1a",0,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___TS.g40606.t1b",0,0,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___RNAseq.g3039.t1",0,0,0,NA,NA,NA,NA,"ME11"
"Montipora_capitata_HIv3___TS.g40613.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g3098.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___TS.g40670.t1a",0,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g3165.t1",0,0,0,NA,NA,NA,NA,"ME14"
"Montipora_capitata_HIv3___RNAseq.g3167.t1b",0,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___TS.g40764.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g3235.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g3244.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g3253.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g3284.t1",1,0,1,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g3339.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g3352.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g3357.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___TS.g40953.t1",0,0,0,NA,NA,NA,NA,"ME18"
"Montipora_capitata_HIv3___RNAseq.g3417.t1",0,0,0,NA,NA,NA,NA,"ME11"
"Montipora_capitata_HIv3___RNAseq.g3418.t1",0,0,1,NA,NA,NA,NA,"ME11"
"Montipora_capitata_HIv3___RNAseq.g3473.t1",0,2,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___TS.g41049.t1",0,2,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___RNAseq.g3490.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___TS.g40459.t2",0,0,0,NA,NA,NA,NA,"ME16"
"Montipora_capitata_HIv3___RNAseq.g2901.t1",0,0,1,NA,NA,NA,NA,"ME10"
"Montipora_capitata_HIv3___RNAseq.g2902.t1",0,1,0,0.0109104851364371,"Other",1,0.87013316191618,"ME0"
"Montipora_capitata_HIv3___RNAseq.g2903.t1",0,0,0,NA,NA,NA,NA,"ME9"
"Montipora_capitata_HIv3___RNAseq.g2904.t1",0,0,0,NA,NA,NA,NA,"ME10"
"Montipora_capitata_HIv3___RNAseq.g2905.t1",0,0,0,1.93816707337683e-05,"Transient",2,0.690584032224832,"ME1"
"Montipora_capitata_HIv3___RNAseq.g2906.t1",0,0,0,NA,NA,NA,NA,"ME19"
"Montipora_capitata_HIv3___RNAseq.g2907.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___TS.g40467.t1",0,0,0,NA,NA,NA,NA,"ME21"
"Montipora_capitata_HIv3___RNAseq.g2909.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g2910.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g2911.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g2912.t1",0,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g2913.t1",2,1,0,NA,NA,NA,NA,"ME7"
"Montipora_capitata_HIv3___RNAseq.g2914.t1",1,0,0,NA,NA,NA,NA,"ME27"
"Montipora_capitata_HIv3___RNAseq.g2915.t1a",1,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g2915.t1b",0,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g2916.t1",1,0,0,0.00372223550394606,"Monotonous",1,0.766090802053233,"ME3"
"Montipora_capitata_HIv3___RNAseq.g2917.t1",0,0,0,NA,NA,NA,NA,"ME6"
"Montipora_capitata_HIv3___RNAseq.g2918.t1",0,0,0,0.00239597218743395,"Transient",5,0.948658193672763,"ME29"
"Montipora_capitata_HIv3___RNAseq.g2919.t1",0,0,2,0.0235425755425181,"Other",4,0.773021519581098,"ME7"
"Montipora_capitata_HIv3___RNAseq.g2920.t1",1,0,0,0.00974809432977881,"Other",NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g2921.t1",0,0,0,0.0318279249271149,"Other",1,0.832073913718503,"ME3"
"Montipora_capitata_HIv3___RNAseq.g2923.t1a",0,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___TS.g40487.t2b",0,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g2925.t1",3,0,1,NA,NA,NA,NA,"ME14"
"Montipora_capitata_HIv3___RNAseq.g2926.t1",0,0,0,NA,NA,NA,NA,"ME6"
"Montipora_capitata_HIv3___RNAseq.g2927.t1",0,0,1,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g2929.t1",0,0,0,0.0270368092003575,"Other",2,0.566915388917638,"ME1"
"Montipora_capitata_HIv3___RNAseq.g2930.t1",0,0,0,NA,NA,NA,NA,"ME6"
"Montipora_capitata_HIv3___RNAseq.g2931.t1",0,0,0,2.24025501330797e-05,"Monotonous",NA,NA,"ME0"
"Montipora_capitata_HIv3___TS.g40497.t1c",1,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___TS.g40497.t1b",0,0,0,NA,NA,NA,NA,"ME6"
"Montipora_capitata_HIv3___TS.g40497.t1a",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___TS.g40498.t2",0,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g2935.t1",0,0,0,NA,NA,NA,NA,"ME5"
"Montipora_capitata_HIv3___TS.g40500.t2",0,0,0,NA,NA,NA,NA,"ME20"
"Montipora_capitata_HIv3___RNAseq.g2937.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___TS.g40502.t2",0,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g2939.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___TS.g40504.t1",0,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g2940.t1",0,0,0,NA,NA,NA,NA,"ME8"
"Montipora_capitata_HIv3___TS.g40509.t1",0,0,0,NA,NA,NA,NA,"ME8"
"Montipora_capitata_HIv3___RNAseq.g2944.t1",0,0,0,NA,NA,NA,NA,"ME21"
"Montipora_capitata_HIv3___RNAseq.g2945.t1",0,0,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___TS.g40516.t1",0,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___TS.g40517.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g2948.t1",1,1,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___TS.g40519.t3",0,0,0,2.00893649470497e-07,"Transient",5,0.88439483049496,"ME6"
"Montipora_capitata_HIv3___RNAseq.g2950.t1",1,0,0,NA,NA,NA,NA,"ME28"
"Montipora_capitata_HIv3___TS.g40521.t1",0,0,0,NA,NA,NA,NA,"ME9"
"Montipora_capitata_HIv3___TS.g40522.t2",1,0,0,4.01195898620104e-13,"Monotonous",1,0.839401829553009,"ME3"
"Montipora_capitata_HIv3___RNAseq.g2955.t1",0,0,0,7.80815517042559e-13,"Monotonous",1,0.883188363522449,"ME3"
"Montipora_capitata_HIv3___RNAseq.g2956.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g2958.t1",0,0,0,NA,NA,NA,NA,"ME10"
"Montipora_capitata_HIv3___RNAseq.g2960.t1",0,0,0,0.00290258999899499,"Monotonous",6,0.929663953209657,"ME9"
"Montipora_capitata_HIv3___RNAseq.g2962.t1",0,0,0,0.00130000282727693,"Other",1,0.813378770379783,"ME10"
"Montipora_capitata_HIv3___RNAseq.g2964.t1",0,0,0,8.15371486021189e-06,"Monotonous",NA,NA,"ME10"
"Montipora_capitata_HIv3___RNAseq.g2965.t1",1,1,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g2966.t1",0,0,0,5.60453638385142e-06,"Monotonous",1,0.981177450368316,"ME10"
"Montipora_capitata_HIv3___RNAseq.g2967.t1",1,0,0,NA,NA,NA,NA,"ME15"
"Montipora_capitata_HIv3___RNAseq.g2970.t1c",0,0,0,NA,NA,NA,NA,"ME15"
"Montipora_capitata_HIv3___RNAseq.g2971.t1",0,0,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___RNAseq.g2972.t1",0,0,0,NA,NA,NA,NA,"ME22"
"Montipora_capitata_HIv3___RNAseq.g2974.t1",0,0,0,NA,NA,NA,NA,"ME5"
"Montipora_capitata_HIv3___RNAseq.g2975.t1b",1,0,0,NA,NA,NA,NA,"ME5"
"Montipora_capitata_HIv3___RNAseq.g2975.t1a",0,0,0,NA,NA,NA,NA,"ME5"
"Montipora_capitata_HIv3___RNAseq.g2976.t1b",0,0,0,NA,NA,NA,NA,"ME5"
"Montipora_capitata_HIv3___RNAseq.g2977.t1",0,0,0,NA,NA,NA,NA,"ME8"
"Montipora_capitata_HIv3___RNAseq.g2978.t1",0,1,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___TS.g40545.t2",0,0,0,0.00129616303377245,"Other",6,0.994433247014645,"ME9"
"Montipora_capitata_HIv3___RNAseq.g2980.t1",0,0,0,1.9363350081222e-05,"Monotonous",1,0.572444295621376,"ME10"
"Montipora_capitata_HIv3___RNAseq.g2981.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g2982.t1",0,0,0,0.000558345786547795,"Transient",3,0.81560190762558,"ME1"
"Montipora_capitata_HIv3___RNAseq.g2983.t1",0,0,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___RNAseq.g2985.t1",1,0,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___TS.g40552.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___TS.g40553.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g2989.t1",0,2,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___TS.g40557.t1",1,0,0,NA,NA,NA,NA,"ME9"
"Montipora_capitata_HIv3___RNAseq.g2992.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g2993.t1",1,1,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___TS.g40560.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g2995.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g2997.t1",1,0,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___RNAseq.g3000.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.g3001.t1",1,0,0,NA,NA,NA,NA,"ME24"
"Montipora_capitata_HIv3___RNAseq.g3003.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___TS.g40574.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g3007.t1",1,0,0,NA,NA,NA,NA,"ME6"
"Montipora_capitata_HIv3___TS.g40577.t1",1,0,0,NA,NA,NA,NA,"ME6"
"Montipora_capitata_HIv3___RNAseq.g3010.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g3011.t1",0,0,0,NA,NA,NA,NA,"ME13"
"Montipora_capitata_HIv3___RNAseq.g3012.t1",0,0,0,3.36142034293509e-05,"Other",6,0.909041885692916,"ME8"
"Montipora_capitata_HIv3___RNAseq.g3015.t1",0,0,0,NA,NA,NA,NA,"ME5"
"Montipora_capitata_HIv3___RNAseq.g3021.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g3024.t1",0,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___TS.g40595.t3",0,0,0,NA,NA,NA,NA,"ME21"
"Montipora_capitata_HIv3___RNAseq.g3027.t1a",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g3028.t1",0,0,0,NA,NA,NA,NA,"ME20"
"Montipora_capitata_HIv3___RNAseq.g3029.t1",0,0,0,0.00147756565234912,"Monotonous",NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g3030.t1",0,0,0,NA,NA,NA,NA,"ME12"
"Montipora_capitata_HIv3___TS.g40602.t1",0,0,0,NA,NA,NA,NA,"ME6"
"Montipora_capitata_HIv3___RNAseq.g3034.t1",0,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g3035.t1",0,0,1,0.0429340635940498,"Other",NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g3041.t1",1,0,0,0.0467423331174921,"Other",NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g3042.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g3043.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___TS.g40612.t1",0,0,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___RNAseq.g3044.t1",0,0,0,NA,NA,NA,NA,"ME14"
"Montipora_capitata_HIv3___TS.g40614.t1a",0,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g3048.t1",0,1,0,NA,NA,NA,NA,"ME4"
"Montipora_capitata_HIv3___RNAseq.g3049.t1",1,0,1,NA,NA,NA,NA,"ME14"
"Montipora_capitata_HIv3___TS.g40618.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g3052.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g3053.t1",0,0,0,NA,NA,NA,NA,"ME3"
"Montipora_capitata_HIv3___RNAseq.g3055.t2",0,0,0,NA,NA,NA,NA,"ME15"
"Montipora_capitata_HIv3___TS.g40624.t1",0,1,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g3056.t1",1,0,0,NA,NA,NA,NA,"ME10"
"Montipora_capitata_HIv3___RNAseq.g3057.t2",0,0,0,NA,NA,NA,NA,"ME5"
"Montipora_capitata_HIv3___RNAseq.g3058.t1",1,0,0,NA,NA,NA,NA,"ME9"
"Montipora_capitata_HIv3___TS.g40632.t1a",0,0,0,NA,NA,NA,NA,"ME30"
"Montipora_capitata_HIv3___TS.g40632.t1b",1,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___TS.g40633.t1",0,0,1,0.0254934298571414,"Transient",3,0.594910222533399,"ME15"
"Montipora_capitata_HIv3___TS.g40634.t1",0,0,0,NA,NA,NA,NA,"ME15"
"Montipora_capitata_HIv3___RNAseq.g3063.t1",1,1,0,8.01874210176239e-05,"Transient",NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g3064.t1",1,1,0,NA,NA,NA,NA,"ME7"
"Montipora_capitata_HIv3___TS.g40637.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___TS.g40638.t1",0,0,1,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g3070.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g3071.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g3072.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g3073.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g3074.t1",0,0,0,0.0368740684991555,"Other",NA,NA,"ME2"
"Montipora_capitata_HIv3___TS.g40646.t1",0,0,0,NA,NA,NA,NA,"ME11"
"Montipora_capitata_HIv3___TS.g40647.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.9941_t",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___TS.g40650.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g3081.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g3083.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Montipora_capitata_HIv3___RNAseq.g3089.t1",1,0,0,NA,NA,NA,NA,"ME6"
"Montipora_capitata_HIv3___RNAseq.g3090.t2",0,0,0,1.8781999201039e-11,"Transient",4,0.609022147463134,"ME17"
"Montipora_capitata_HIv3___RNAseq.g3091.t1",0,1,0,NA,NA,NA,NA,"ME7"
"Montipora_capitata_HIv3___RNAseq.g3092.t1",0,0,0,NA,NA,NA,NA,"ME23"
"Montipora_capitata_HIv3___RNAseq.g3094.t1",0,1,0,NA,NA,NA,NA,"ME18"
"Montipora_capitata_HIv3___RNAseq.g3095.t1",0,1,0,NA,NA,NA,NA,"ME14"
"Montipora_capitata_HIv3___RNAseq.g3096.t1",0,0,0,0.0262764436648386,"Other",NA,NA,"ME29"
"Montipora_capitata_HIv3___RNAseq.g3097.t1",0,0,0,0.0329778820433054,"Other",NA,NA,"ME3"
"Montipora_capitata_HIv3___TS.g40670.t1b",0,0,0,0.0262145127973102,"Monotonous",1,0.845347692481044,"ME3"
"Montipora_capitata_HIv3___RNAseq.g3102.t1",0,1,0,NA,NA,NA,NA,"ME8"
"Montipora_capitata_HIv3___RNAseq.g3103.t1",0,1,0,NA,NA,NA,NA,"ME8"
"Montipora_capitata_HIv3___TS.g40676.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Montipora_capitata_HIv3___RNAseq.9970_t",0,0,0,NA,NA,NA,NA,"ME0"
"Montipora_capitata_HIv3___RNAseq.g3109.t1",0,0,0,8.34901699878416e-07,"Transient",2,0.885847311330143,"ME1"
