"gene_id","count_FOXO3","count_HSF1","count_NFE2L2","ImpulseDE2_padj","ImpulseDE2_response_type","Mfuzz_cluster","Mfuzz_membership","WGCNA_module"
"Pocillopora_acuta_HIv2___RNAseq.g22040.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g22041.t1",0,0,0,6.05699663646565e-06,"Transient",NA,NA,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g22042.t1",1,0,0,1.11196066690388e-13,"Transient",4,0.879477911123462,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g22043.t1",1,0,0,3.20121604072976e-15,"Transient",2,0.884344411632447,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g22044.t1",0,0,0,0.00178298670544625,"Monotonous",5,0.7103240766204,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g22045.t1",0,0,0,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g22046.t1",0,0,0,0.000221602914097052,"Transient",1,0.976121484664867,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g22047.t1",0,0,0,0.0251691248751306,"Transient",1,0.869292330551093,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g22048.t1",0,0,0,0.00165864888912866,"Other",NA,NA,"ME5"
"Pocillopora_acuta_HIv2___RNAseq.g22050.t1",0,0,0,NA,NA,NA,NA,"ME7"
"Pocillopora_acuta_HIv2___RNAseq.9335_t",0,0,0,0.0229390082627511,"Other",6,0.565212934105613,"ME12"
"Pocillopora_acuta_HIv2___RNAseq.g22052.t1",0,1,1,0.00889334983616251,"Transient",2,0.584373664857421,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g22053.t2",0,0,0,7.13905469872614e-05,"Transient",4,0.903100105686851,"ME1"
"Pocillopora_acuta_HIv2___TS.g7110.t1",0,0,0,NA,NA,NA,NA,"ME7"
"Pocillopora_acuta_HIv2___RNAseq.g22055.t1",0,0,1,NA,NA,NA,NA,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g22056.t1",0,0,0,NA,NA,NA,NA,"ME4"
"Pocillopora_acuta_HIv2___TS.g7113.t1",0,0,0,NA,NA,NA,NA,"ME14"
"Pocillopora_acuta_HIv2___RNAseq.g22058.t1",0,0,0,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.9346_t",0,0,0,0.0136456968318562,"Other",3,0.858208863450212,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g22059.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g22060.t1",1,0,0,0.00184117854965495,"Monotonous",3,0.859539162309023,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g22061.t1",0,1,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g22062.t1",1,0,0,NA,NA,NA,NA,"ME11"
"Pocillopora_acuta_HIv2___TS.g7119.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g22064.t1",0,0,1,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g22065.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g22069.t1",0,1,0,NA,NA,NA,NA,"ME9"
"Pocillopora_acuta_HIv2___RNAseq.g22070.t1",0,0,0,0.00180722330823938,"Other",3,0.685263034510869,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g22072.t1",0,0,0,NA,NA,NA,NA,"ME9"
"Pocillopora_acuta_HIv2___RNAseq.g22075.t1",0,0,0,0.011359109951833,"Monotonous",6,0.927432542877297,"ME7"
"Pocillopora_acuta_HIv2___RNAseq.g22076.t2a",0,0,0,1.45787320225022e-14,"Transient",6,0.735182104683059,"ME7"
"Pocillopora_acuta_HIv2___RNAseq.g22076.t2b",0,0,0,NA,NA,NA,NA,"ME5"
"Pocillopora_acuta_HIv2___RNAseq.g22078.t1",0,0,0,0.00232793212179318,"Other",5,0.600260643367014,"ME3"
"Pocillopora_acuta_HIv2___TS.g7136.t1",0,0,1,NA,NA,NA,NA,"ME24"
"Pocillopora_acuta_HIv2___RNAseq.g22083.t1",0,1,1,0.0194831260676601,"Monotonous",5,0.896910419427469,"ME6"
"Pocillopora_acuta_HIv2___TS.g7139.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g22085.t1",0,0,0,NA,NA,NA,NA,"ME14"
"Pocillopora_acuta_HIv2___RNAseq.g22086.t1",1,0,1,0.00637097499348348,"Other",6,0.861183722112011,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g22087.t1",1,0,1,NA,NA,NA,NA,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g22088.t1",0,0,0,0.0115621026787601,"Monotonous",NA,NA,"ME11"
"Pocillopora_acuta_HIv2___RNAseq.g22089.t1",0,0,0,0.024274660707718,"Transient",1,0.511980128433223,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g22090.t1",1,0,0,0.000156551879841388,"Transient",6,0.591599970348118,"ME4"
"Pocillopora_acuta_HIv2___TS.g7146.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g22092.t1",0,1,0,NA,NA,NA,NA,"ME5"
"Pocillopora_acuta_HIv2___TS.g7148.t1",0,0,0,0.00828412473174286,"Transient",1,0.762542640831433,"ME2"
"Pocillopora_acuta_HIv2___TS.g7149.t2",1,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g22095.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g22096.t1",0,0,0,0.00109584329921449,"Monotonous",NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g22098.t1",0,0,0,0.00652511959671273,"Transient",NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g22099.t1",0,0,0,NA,NA,NA,NA,"ME18"
"Pocillopora_acuta_HIv2___RNAseq.g22100.t1",0,0,0,0.00192201861810929,"Monotonous",5,0.944750199161233,"ME11"
"Pocillopora_acuta_HIv2___RNAseq.g22101.t1",0,0,0,0.000251227810512153,"Monotonous",5,0.511492482809301,"ME9"
"Pocillopora_acuta_HIv2___TS.g7156.t2",0,0,0,2.47275248037383e-05,"Monotonous",1,0.854510654832952,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g22103.t1",0,0,0,NA,NA,NA,NA,"ME16"
"Pocillopora_acuta_HIv2___RNAseq.g22104.t1",0,0,0,NA,NA,NA,NA,"ME7"
"Pocillopora_acuta_HIv2___RNAseq.g22105.t1",0,0,0,NA,NA,NA,NA,"ME7"
"Pocillopora_acuta_HIv2___RNAseq.g22106.t1",0,0,0,2.81273584834732e-06,"Monotonous",6,0.516144559528895,"ME1"
"Pocillopora_acuta_HIv2___TS.g7161.t1a",0,0,0,0.0408092634708498,"Other",3,0.563206147972858,"ME2"
"Pocillopora_acuta_HIv2___TS.g7161.t1b",1,0,1,NA,NA,NA,NA,"ME22"
"Pocillopora_acuta_HIv2___RNAseq.g22109.t1",0,0,0,NA,NA,NA,NA,"ME5"
"Pocillopora_acuta_HIv2___RNAseq.g22110.t1",0,0,0,1.25621401851166e-11,"Monotonous",NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g22111.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g22112.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g22113.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g22114.t1",0,0,0,NA,NA,NA,NA,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g22117.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g22119.t1",0,0,0,NA,NA,NA,NA,"ME9"
"Pocillopora_acuta_HIv2___TS.g23871.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___TS.g23929.t1",0,0,0,NA,NA,NA,NA,"ME8"
"Pocillopora_acuta_HIv2___RNAseq.g23527.t1",0,0,0,0.00739569723026588,"Transient",3,0.726054481867977,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g23528.t1",0,0,0,NA,NA,NA,NA,"ME9"
"Pocillopora_acuta_HIv2___RNAseq.g23529.t1",0,1,0,NA,NA,NA,NA,"ME9"
"Pocillopora_acuta_HIv2___RNAseq.g23530.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g23532.t1",0,0,0,NA,NA,NA,NA,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g23533.t1",0,0,0,NA,NA,NA,NA,"ME9"
"Pocillopora_acuta_HIv2___TS.g23828.t1",0,0,0,NA,NA,NA,NA,"ME7"
"Pocillopora_acuta_HIv2___RNAseq.g23539.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g23540.t1",0,0,0,NA,NA,NA,NA,"ME16"
"Pocillopora_acuta_HIv2___RNAseq.g23541.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g23550.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g23551.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g23555.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g23556.t1",0,0,0,NA,NA,NA,NA,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g23557.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g23558.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g23559.t1",0,0,0,0.00942009473161575,"Transient",2,0.919054685281015,"ME9"
"Pocillopora_acuta_HIv2___RNAseq.g23560.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g23563.t1",1,0,0,NA,NA,NA,NA,"ME24"
"Pocillopora_acuta_HIv2___RNAseq.g23564.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.9444_t",0,0,0,NA,NA,NA,NA,"ME7"
"Pocillopora_acuta_HIv2___TS.g23860.t1",0,1,0,0.0108169765297568,"Transient",2,0.732451314423364,"ME3"
"Pocillopora_acuta_HIv2___TS.g23861.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___TS.g23864.t1",0,0,1,0.0292562078762679,"Other",4,0.750830656496775,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g23572.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___TS.g23869.t1",0,0,1,0.00022759721144136,"Transient",4,0.7764123864786,"ME1"
"Pocillopora_acuta_HIv2___TS.g23870.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g23578.t1",0,1,0,NA,NA,NA,NA,"ME7"
"Pocillopora_acuta_HIv2___RNAseq.g23580.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___TS.g23877.t1",0,0,1,0.0238729868900041,"Transient",4,0.723247401783548,"ME1"
"Pocillopora_acuta_HIv2___TS.g23879.t1",1,1,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g23586.t1",0,1,0,0.0415649389830155,"Transient",NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g23587.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g23588.t1",0,0,0,0.00427809215764013,"Other",NA,NA,"ME9"
"Pocillopora_acuta_HIv2___RNAseq.g23589.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g23590.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g23591.t1",0,0,0,NA,NA,NA,NA,"ME9"
"Pocillopora_acuta_HIv2___RNAseq.g23592.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___TS.g23888.t1",0,0,0,0.000604460010968319,"Other",NA,NA,"ME9"
"Pocillopora_acuta_HIv2___TS.g23889.t2",0,0,0,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g23594.t1",0,1,0,0.0226158146732081,"Other",3,0.694611728217315,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g23595.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___TS.g23892.t2",0,0,1,7.91701598907877e-25,"Transient",2,0.72861713897743,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g23598.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___TS.g23895.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g23599.t1",0,0,0,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g23600.t1",0,0,0,0.00154716742150716,"Transient",NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.9482_t",0,1,0,NA,NA,NA,NA,"ME16"
"Pocillopora_acuta_HIv2___RNAseq.g23602.t1",1,0,0,0.000157174214737324,"Transient",1,0.759318808199896,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g23603.t1",1,0,0,NA,NA,NA,NA,"ME13"
"Pocillopora_acuta_HIv2___RNAseq.g23604.t1",1,0,0,1.73820773328904e-07,"Transient",2,0.516765419693299,"ME1"
"Pocillopora_acuta_HIv2___TS.g23903.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g23606.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___TS.g23904.t1b",0,0,0,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___TS.g23904.t1a",0,0,0,2.9413639474157e-09,"Transient",2,0.517254895482128,"ME3"
"Pocillopora_acuta_HIv2___TS.g23905.t1",1,0,0,0.00113494929381972,"Transient",2,0.822569627728756,"ME14"
"Pocillopora_acuta_HIv2___RNAseq.g23610.t1",0,0,0,0.00022160037336465,"Transient",1,0.83740849765958,"ME7"
"Pocillopora_acuta_HIv2___RNAseq.g23611.t1",0,0,0,0.0341295935845349,"Other",NA,NA,"ME9"
"Pocillopora_acuta_HIv2___RNAseq.g23612.t3",1,0,0,0.00218354338223764,"Monotonous",2,0.509789801271635,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g23614.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g23616.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g23618.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g23619.t1",0,0,1,NA,NA,NA,NA,"ME8"
"Pocillopora_acuta_HIv2___RNAseq.g23621.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g23622.t1",0,0,0,NA,NA,NA,NA,"ME9"
"Pocillopora_acuta_HIv2___RNAseq.g23623.t1",0,1,0,NA,NA,NA,NA,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g23624.t1",0,0,0,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___TS.g23920.t1",0,0,0,0.00112467098523888,"Other",2,0.740845677042341,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g23626.t1",0,1,0,0.000561334562693265,"Transient",1,0.538347693359527,"ME4"
"Pocillopora_acuta_HIv2___TS.g23923.t1",0,0,0,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g23627.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g23628.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___TS.g23924.t1",0,0,0,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___TS.g23925.t1",0,0,0,NA,NA,NA,NA,"ME5"
"Pocillopora_acuta_HIv2___RNAseq.g23629.t1",0,0,0,0.0343276790298492,"Other",1,0.584972200772014,"ME7"
"Pocillopora_acuta_HIv2___TS.g23927.t1",0,0,1,NA,NA,NA,NA,"ME10"
"Pocillopora_acuta_HIv2___RNAseq.g23630.t1",0,0,0,1.28937036537086e-08,"Monotonous",NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g23631.t1",0,0,0,2.29501110293453e-06,"Transient",NA,NA,"ME2"
"Pocillopora_acuta_HIv2___TS.g23932.t1",0,0,0,0.000451501478608626,"Monotonous",NA,NA,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g23633.t1",1,0,0,0.0118056842395021,"Monotonous",6,0.668465675427639,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g23634.t1",0,1,0,NA,NA,NA,NA,"ME10"
"Pocillopora_acuta_HIv2___RNAseq.g23635.t1",0,0,0,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___TS.g23937.t1",0,1,0,NA,NA,NA,NA,"ME5"
"Pocillopora_acuta_HIv2___RNAseq.g23638.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.9527_t",0,0,0,2.74870697476148e-07,"Monotonous",5,0.75537803236744,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g23640.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g23641.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g23642.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g23643.t1b",0,1,0,NA,NA,NA,NA,"ME5"
"Pocillopora_acuta_HIv2___RNAseq.g23644.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g23645.t1",0,0,0,0.00186157493754032,"Other",NA,NA,"ME10"
"Pocillopora_acuta_HIv2___RNAseq.g23650.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g23653.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___TS.g23951.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g23655.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g23656.t1",0,0,0,0.00142809964587101,"Transient",1,0.787033531878791,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g23659.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g23660.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g23664.t1",0,0,0,NA,NA,NA,NA,"ME8"
"Pocillopora_acuta_HIv2___RNAseq.g23665.t1",0,0,0,9.19075013733862e-09,"Monotonous",3,0.826134972599171,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g23666.t1",0,0,0,NA,NA,NA,NA,"ME11"
"Pocillopora_acuta_HIv2___TS.g23962.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g23671.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g23672.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g23673.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___TS.g418.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g11410.t1",0,0,0,0.0070355657161978,"Transient",NA,NA,"ME1"
"Pocillopora_acuta_HIv2___TS.g4.t2",0,0,0,NA,NA,NA,NA,"ME5"
"Pocillopora_acuta_HIv2___TS.g5.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___TS.g6.t1",1,0,0,0.00205694950859883,"Other",6,0.58751949507117,"ME13"
"Pocillopora_acuta_HIv2___RNAseq.g11414.t1",1,0,0,NA,NA,NA,NA,"ME8"
"Pocillopora_acuta_HIv2___RNAseq.g11415.t1",1,1,0,NA,NA,NA,NA,"ME14"
"Pocillopora_acuta_HIv2___TS.g9.t1",1,0,0,NA,NA,NA,NA,"ME8"
"Pocillopora_acuta_HIv2___RNAseq.g11417.t1",0,0,0,0.0172881755316703,"Transient",NA,NA,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g11418.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g11419.t1",1,0,0,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.9567_t",0,0,0,0.00174302150432197,"Transient",1,0.874635083501672,"ME2"
"Pocillopora_acuta_HIv2___TS.g15.t2",0,0,0,NA,NA,NA,NA,"ME7"
"Pocillopora_acuta_HIv2___RNAseq.g11422.t1",1,0,0,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___TS.10026_t",0,1,0,NA,NA,NA,NA,"ME17"
"Pocillopora_acuta_HIv2___TS.g19.t1",0,0,0,0.0492804585110946,"Other",6,0.915017926638703,"ME7"
"Pocillopora_acuta_HIv2___RNAseq.g11424.t1",2,0,0,0.0111382858015118,"Other",3,0.673924680680412,"ME3"
"Pocillopora_acuta_HIv2___TS.g21.t1",1,0,0,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g11426.t1",0,0,1,0.0111765130790707,"Other",5,0.580354915544418,"ME9"
"Pocillopora_acuta_HIv2___RNAseq.g11427.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g11428.t1",0,1,0,0.00769236689003645,"Transient",1,0.756107381984954,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g11429.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g11430.t1",1,0,1,4.71366571324899e-06,"Transient",2,0.779515613502145,"ME8"
"Pocillopora_acuta_HIv2___RNAseq.g11431.t1",0,1,0,8.02762462329027e-05,"Transient",2,0.937008270214498,"ME5"
"Pocillopora_acuta_HIv2___TS.g29.t1",1,0,0,NA,NA,NA,NA,"ME4"
"Pocillopora_acuta_HIv2___TS.g30.t1",0,1,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___TS.g31.t1",0,0,0,0.0106789736105874,"Transient",NA,NA,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.9584_t",0,0,1,1.98037621750251e-06,"Transient",6,0.880118213565496,"ME7"
"Pocillopora_acuta_HIv2___RNAseq.g11438.t1",0,0,1,2.09146986321714e-05,"Transient",4,0.542809748007859,"ME5"
"Pocillopora_acuta_HIv2___RNAseq.g11439.t1",1,0,0,NA,NA,NA,NA,"ME8"
"Pocillopora_acuta_HIv2___RNAseq.g11440.t1",0,0,0,0.0212472904435969,"Other",5,0.646870562141627,"ME11"
"Pocillopora_acuta_HIv2___TS.g36.t2",1,0,0,NA,NA,NA,NA,"ME18"
"Pocillopora_acuta_HIv2___RNAseq.g11443.t1",1,0,0,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g11444.t1",0,0,0,NA,NA,NA,NA,"ME5"
"Pocillopora_acuta_HIv2___TS.g45.t1",0,2,0,NA,NA,NA,NA,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g11452.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g11453.t1",0,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g11454.t1",0,0,0,0.00019303505179459,"Monotonous",4,0.788029763004916,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g11455.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g11456.t1",0,1,0,NA,NA,NA,NA,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g11457.t1",0,0,0,0.000800781666234005,"Monotonous",6,0.882731104351338,"ME7"
"Pocillopora_acuta_HIv2___RNAseq.g11458.t1",0,0,0,9.65779965602804e-05,"Monotonous",6,0.782932380973386,"ME12"
"Pocillopora_acuta_HIv2___RNAseq.g11459.t1",0,0,0,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g11460.t1",0,0,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g11461.t1",0,0,1,NA,NA,NA,NA,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g11462.t1",0,0,1,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g11463.t1",0,1,0,0.0196692007965155,"Transient",NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g11464.t1",2,0,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g11465.t1",0,0,0,0.000596242289323048,"Monotonous",6,0.758385279319941,"ME12"
"Pocillopora_acuta_HIv2___RNAseq.g11466.t1",0,0,0,0.00176136150015333,"Other",5,0.94760966671548,"ME6"
"Pocillopora_acuta_HIv2___TS.g61.t2",0,0,0,NA,NA,NA,NA,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g11468.t1",1,0,0,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g11469.t1",1,0,0,0.0162468326491748,"Other",5,0.792365962664271,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g11471.t1",0,0,0,0.0209721849032025,"Monotonous",3,0.699461597089821,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g11472.t1",0,0,0,NA,NA,NA,NA,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g11473.t1",0,0,0,0.011090482922952,"Other",5,0.623584799859185,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g11474.t1",0,0,0,NA,NA,NA,NA,"ME4"
"Pocillopora_acuta_HIv2___TS.g69.t1",0,0,1,NA,NA,NA,NA,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g11478.t1",0,0,0,0.0291422226065864,"Transient",NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g11479.t1",0,0,0,NA,NA,NA,NA,"ME11"
"Pocillopora_acuta_HIv2___RNAseq.g11480.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g11481.t1",0,0,1,0.00238481721068627,"Transient",2,0.781568264042305,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g11482.t1",0,0,0,0.0148688565377368,"Transient",2,0.689361458074821,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g11483.t1",0,1,0,0.00282612698681786,"Transient",NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g11484.t1",0,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g11485.t1",0,0,0,NA,NA,NA,NA,"ME15"
"Pocillopora_acuta_HIv2___RNAseq.g11486.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g11487.t1",0,1,1,NA,NA,NA,NA,"ME0"
