"gene_id","count_FOXO3","count_HSF1","count_NFE2L2","ImpulseDE2_padj","ImpulseDE2_response_type","Mfuzz_cluster","Mfuzz_membership","WGCNA_module"
"Pocillopora_acuta_HIv2___RNAseq.g25821.t1",1,0,0,0.0059288991600246,"Transient",1,0.807275419189336,"ME12"
"Pocillopora_acuta_HIv2___RNAseq.g25825.t1",1,0,0,0.00232162511189034,"Transient",3,0.920349977907432,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g25826.t1",1,1,0,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g25830.t1",1,0,0,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g25831.t1",1,0,0,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g25837.t1",0,0,1,NA,NA,NA,NA,"ME16"
"Pocillopora_acuta_HIv2___RNAseq.g25839.t1",1,0,0,4.07056192787217e-05,"Monotonous",5,0.687914378888824,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g25843.t1",0,0,1,0.0396681919181286,"Transient",2,0.686790966454562,"ME5"
"Pocillopora_acuta_HIv2___RNAseq.g25852.t1",0,0,1,NA,NA,NA,NA,"ME5"
"Pocillopora_acuta_HIv2___RNAseq.7510_t",0,0,1,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g25854.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g25859.t1",1,0,0,0.00907243316707191,"Transient",NA,NA,"ME14"
"Pocillopora_acuta_HIv2___RNAseq.g25860.t1",0,0,1,0.00496582793793337,"Transient",4,0.881728940182152,"ME1"
"Pocillopora_acuta_HIv2___TS.g25411.t1",0,0,1,0.000251214700886976,"Transient",1,0.821702992891579,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g25864.t1",0,1,0,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g25866.t1",2,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g25869.t1",1,0,0,NA,NA,NA,NA,"ME10"
"Pocillopora_acuta_HIv2___RNAseq.g25872.t1",0,0,1,0.0037229169273368,"Other",5,0.504238814643477,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g25873.t1",1,0,0,NA,NA,NA,NA,"ME11"
"Pocillopora_acuta_HIv2___RNAseq.g25875.t1",1,0,0,NA,NA,NA,NA,"ME7"
"Pocillopora_acuta_HIv2___RNAseq.g25877.t1",1,0,0,2.31305374309842e-05,"Monotonous",6,0.639960972877186,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g25884.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g25885.t1",0,0,1,0.000288229744207274,"Monotonous",3,0.682459529580275,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g25887.t1",1,0,0,2.13873180832858e-09,"Transient",3,0.783299911746273,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g25888.t1",1,0,1,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g25890.t1",1,0,0,0.0404727506222132,"Transient",2,0.754644805126054,"ME5"
"Pocillopora_acuta_HIv2___TS.g25446.t1",1,0,0,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g25898.t1a",0,1,0,NA,NA,NA,NA,"ME10"
"Pocillopora_acuta_HIv2___RNAseq.g25898.t1b",0,0,1,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g25900.t1",1,0,0,0.00482980610363529,"Other",3,0.754595391578298,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g25901.t1",1,0,0,NA,NA,NA,NA,"ME11"
"Pocillopora_acuta_HIv2___RNAseq.g25903.t1",0,1,0,NA,NA,NA,NA,"ME11"
"Pocillopora_acuta_HIv2___RNAseq.g25908.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g25911.t1",0,0,2,0.000531869496647676,"Transient",5,0.557624024897475,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g25912.t1",0,0,1,0.00059249941056884,"Transient",5,0.52261348381834,"ME3"
"Pocillopora_acuta_HIv2___TS.g25467.t1",1,0,0,NA,NA,NA,NA,"ME8"
"Pocillopora_acuta_HIv2___TS.g25474.t1",0,1,0,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___TS.g25478.t1b",1,0,0,7.31518270979944e-06,"Transient",3,0.771291893859016,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g25931.t1",0,1,0,0.000306094343065713,"Transient",1,0.739432665673102,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g25933.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g25940.t1",1,0,0,0.00493512627882278,"Transient",2,0.641037883299139,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g25943.t1",0,0,1,2.05247762271368e-06,"Transient",2,0.810088702493316,"ME5"
"Pocillopora_acuta_HIv2___RNAseq.g25945.t1",1,0,0,0.00451955115139904,"Transient",1,0.528484496001809,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g25946.t1",1,0,0,NA,NA,NA,NA,"ME17"
"Pocillopora_acuta_HIv2___RNAseq.g25948.t1",1,0,0,7.65412962815489e-05,"Monotonous",4,0.878845525294671,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g25949.t1",1,1,0,0.00309156888624471,"Other",2,0.626840207748366,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g25951.t2",0,1,0,0.0281309593177642,"Other",NA,NA,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g25954.t1",0,1,0,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g25965.t1",1,0,0,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g25966.t1",1,1,0,0.0456466209886999,"Other",6,0.672310164658814,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g25967.t1",0,2,0,0.00153916645055728,"Transient",2,0.948873807086522,"ME5"
"Pocillopora_acuta_HIv2___RNAseq.g25968.t1",1,1,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g25969.t1",1,0,0,NA,NA,NA,NA,"ME5"
"Pocillopora_acuta_HIv2___RNAseq.g25971.t1",0,1,0,NA,NA,NA,NA,"ME7"
"Pocillopora_acuta_HIv2___TS.g25541.t1",1,0,0,6.51897052491861e-05,"Transient",1,0.967776120146688,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g25990.t1",1,0,0,4.89074804599154e-05,"Transient",1,0.971235215661064,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g25993.t1",0,1,0,0.0286934052222805,"Transient",NA,NA,"ME19"
"Pocillopora_acuta_HIv2___RNAseq.g25995.t1",0,1,1,2.91317156436265e-08,"Transient",4,0.973165847849971,"ME24"
"Pocillopora_acuta_HIv2___RNAseq.g25996.t1",0,1,0,0.00990496027356545,"Transient",3,0.603900465649734,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g26000.t1",1,0,0,0.0270143583468551,"Monotonous",5,0.873709864802246,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g26010.t1",0,0,1,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g26017.t1",1,0,0,0.00111347900536835,"Transient",NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g26024.t1",0,1,0,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g26025.t1",1,0,0,0.00977295739070237,"Transient",NA,NA,"ME4"
"Pocillopora_acuta_HIv2___TS.g25577.t1c",0,0,1,3.09018055695167e-23,"Transient",6,0.866900105935638,"ME7"
"Pocillopora_acuta_HIv2___RNAseq.g26031.t1a",1,0,0,8.73608650173278e-10,"Monotonous",NA,NA,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g26040.t1",1,0,0,NA,NA,NA,NA,"ME17"
"Pocillopora_acuta_HIv2___TS.g25589.t1",0,0,1,0.0159049691960341,"Monotonous",3,0.736402017396562,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g26045.t1",0,2,0,2.7270228015551e-08,"Transient",3,0.571234433515553,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.7716_t",1,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g26053.t1",0,0,1,0.00361256390941075,"Monotonous",3,0.904155802543562,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g26063.t1",0,0,1,NA,NA,NA,NA,"ME11"
"Pocillopora_acuta_HIv2___RNAseq.g26070.t1",2,0,0,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g26080.t1",2,0,0,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g26082.t1",2,0,0,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g26084.t1",2,0,0,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g26092.t1",1,0,0,0.00928100377220121,"Other",5,0.672114971992241,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g26105.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g26112.t1b",0,1,0,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g26112.t1a",0,0,1,0.00302760903859754,"Other",5,0.903751105812346,"ME6"
"Pocillopora_acuta_HIv2___TS.g25659.t1",0,0,1,7.06844507916566e-10,"Monotonous",3,0.967858770932385,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g26120.t1",1,0,0,0.0010186237433505,"Monotonous",3,0.860195330809604,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g26125.t1",0,1,0,NA,NA,NA,NA,"ME22"
"Pocillopora_acuta_HIv2___RNAseq.g26126.t1",1,0,0,0.00278430091945841,"Transient",5,0.720404692101103,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g26130.t1",1,0,0,0.000262294320820939,"Transient",2,0.700931515281643,"ME9"
"Pocillopora_acuta_HIv2___RNAseq.g26136.t1",1,0,0,0.000158737384861041,"Transient",1,0.547588128330356,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g2487.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g2491.t1",0,0,1,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g2788.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g2809.t1",0,0,1,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g2889.t1",1,0,0,NA,NA,NA,NA,"ME11"
"Pocillopora_acuta_HIv2___RNAseq.g2490.t1",0,1,0,NA,NA,NA,NA,"ME9"
"Pocillopora_acuta_HIv2___RNAseq.g2495.t1",0,1,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___TS.g9162.t3",0,2,0,NA,NA,NA,NA,"ME21"
"Pocillopora_acuta_HIv2___RNAseq.g2498.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g2501.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g2512.t1",1,0,0,0.01604370975715,"Other",NA,NA,"ME11"
"Pocillopora_acuta_HIv2___RNAseq.7853_t",1,0,0,0.00872576060882225,"Other",NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g2532.t1",3,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g2538.t1",1,0,0,NA,NA,NA,NA,"ME7"
"Pocillopora_acuta_HIv2___RNAseq.g2539.t1",0,1,0,0.0120160512053914,"Transient",4,0.784118658137269,"ME1"
"Pocillopora_acuta_HIv2___TS.g9208.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g2544.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___TS.g9211.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g2548.t1",1,0,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g2549.t1",1,0,0,4.51469244126029e-07,"Transient",2,0.89689640267679,"ME0"
"Pocillopora_acuta_HIv2___TS.g9216.t1",0,1,0,NA,NA,NA,NA,"ME9"
"Pocillopora_acuta_HIv2___RNAseq.g2550.t1",0,2,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g2551.t1",0,1,0,0.0494265321285384,"Other",2,0.881350968338295,"ME9"
"Pocillopora_acuta_HIv2___RNAseq.g2553.t1",2,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g2556.t1",0,0,1,NA,NA,NA,NA,"ME5"
"Pocillopora_acuta_HIv2___TS.g9229.t1",0,1,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g2569.t1",1,0,0,0.026234768793986,"Other",NA,NA,"ME0"
"Pocillopora_acuta_HIv2___TS.g9241.t2",1,0,0,NA,NA,NA,NA,"ME10"
"Pocillopora_acuta_HIv2___RNAseq.g2574.t1",0,1,0,5.78353494961601e-17,"Transient",2,0.854783600058523,"ME11"
"Pocillopora_acuta_HIv2___RNAseq.g2577.t1",0,1,1,0.0105467502129333,"Monotonous",5,0.893000750303622,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g2589.t1",1,0,0,0.00541296855540825,"Other",5,0.87315486448049,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g2590.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g2612.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g2618.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___TS.g9293.t1",0,0,1,0.000313570465973805,"Transient",1,0.738439241972099,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g2625.t1",1,0,0,NA,NA,NA,NA,"ME12"
"Pocillopora_acuta_HIv2___TS.g9299.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g2630.t1b",1,0,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g2631.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g2634.t1",0,1,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g2635.t1",0,1,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.7964_t",0,0,1,5.54610632915061e-10,"Transient",2,0.966480222732586,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g2641.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g2665.t2",1,0,0,NA,NA,NA,NA,"ME5"
"Pocillopora_acuta_HIv2___RNAseq.g2673.t2",1,1,0,0.00678695412862685,"Other",NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g2676.t1",1,0,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g2679.t1",1,0,0,NA,NA,NA,NA,"ME8"
"Pocillopora_acuta_HIv2___TS.g9355.t1",0,2,1,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g2683.t1",0,1,0,NA,NA,NA,NA,"ME5"
"Pocillopora_acuta_HIv2___TS.g9360.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g2688.t1",0,0,1,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g2694.t1",1,0,0,NA,NA,NA,NA,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g2695.t1",0,1,0,1.66339934352639e-05,"Monotonous",NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g2696.t1",1,1,0,0.0313882671082178,"Transient",3,0.530919224306155,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g2697.t1",0,0,1,5.19505314081941e-05,"Transient",6,0.925813215807495,"ME7"
"Pocillopora_acuta_HIv2___RNAseq.g2698.t1",0,1,0,0.0226616928166986,"Transient",3,0.693283234806148,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g2700.t1",0,1,0,0.0202110785261566,"Transient",1,0.515746124980992,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g2702.t1",0,1,0,NA,NA,NA,NA,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g2705.t1",0,1,0,0.000488012465445944,"Transient",1,0.617979941955759,"ME16"
"Pocillopora_acuta_HIv2___RNAseq.g2706.t1",0,1,0,0.0204076360688348,"Transient",4,0.919622582210713,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g2710.t1",1,1,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g2714.t1",1,0,0,0.000474969270207249,"Transient",1,0.934254224378509,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g2715.t1",0,0,1,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g2719.t1",0,1,0,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g2720.t1a",1,0,0,0.000293046796754605,"Transient",NA,NA,"ME8"
"Pocillopora_acuta_HIv2___RNAseq.g2725.t1",1,0,0,NA,NA,NA,NA,"ME8"
"Pocillopora_acuta_HIv2___TS.g9414.t1",0,0,1,NA,NA,NA,NA,"ME12"
"Pocillopora_acuta_HIv2___RNAseq.g2735.t1",0,0,1,0.0492291503766579,"Other",5,0.703485510793893,"ME11"
"Pocillopora_acuta_HIv2___RNAseq.g2736.t1",0,0,1,NA,NA,NA,NA,"ME5"
"Pocillopora_acuta_HIv2___RNAseq.g2740.t1",0,0,1,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g2742.t1",0,1,0,2.0278991739927e-05,"Transient",1,0.622732844631282,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g2743.t1",1,0,0,0.0043286146689918,"Other",1,0.807202426670236,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g2745.t1",1,0,0,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___TS.g9428.t1",0,2,0,0.0362573394908362,"Transient",1,0.503395240265364,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g2749.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___TS.g9430.t1",0,2,0,0.00627973094478143,"Transient",NA,NA,"ME4"
"Pocillopora_acuta_HIv2___TS.g9432.t1",0,2,0,0.0181122628543722,"Transient",1,0.608089080810771,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g2754.t1",1,0,0,5.22257199823575e-08,"Monotonous",6,0.864484493292902,"ME7"
"Pocillopora_acuta_HIv2___TS.g9435.t1",0,1,0,0.0261831941373802,"Other",NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g2756.t1",1,0,2,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___TS.g9438.t1",0,0,1,NA,NA,NA,NA,"ME7"
"Pocillopora_acuta_HIv2___TS.g9442.t1",1,0,0,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g2776.t1",1,1,0,9.97652640910509e-08,"Transient",NA,NA,"ME12"
"Pocillopora_acuta_HIv2___RNAseq.g2780.t1",1,0,0,NA,NA,NA,NA,"ME11"
"Pocillopora_acuta_HIv2___RNAseq.g2793.t1b",0,1,0,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g2793.t1a",0,0,1,NA,NA,NA,NA,"ME17"
"Pocillopora_acuta_HIv2___RNAseq.g2799.t1",1,0,0,2.24442792282297e-05,"Monotonous",NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g2800.t1",0,1,0,0.00923537060053554,"Monotonous",4,0.559677757754576,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g2801.t1",0,1,0,NA,NA,NA,NA,"ME22"
"Pocillopora_acuta_HIv2___TS.8513_t",1,0,0,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g2812.t1",1,0,0,NA,NA,NA,NA,"ME10"
"Pocillopora_acuta_HIv2___RNAseq.g2813.t4",1,0,0,5.57726923677317e-08,"Monotonous",5,0.792199824295371,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g2816.t1",0,1,0,3.3293827993999e-06,"Transient",2,0.943214374099706,"ME5"
"Pocillopora_acuta_HIv2___RNAseq.g2819.t1",1,0,0,NA,NA,NA,NA,"ME8"
"Pocillopora_acuta_HIv2___RNAseq.g2820.t1a",0,1,0,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g2822.t1",0,0,1,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g2825.t1",0,0,1,NA,NA,NA,NA,"ME20"
"Pocillopora_acuta_HIv2___RNAseq.g2827.t1",1,0,0,NA,NA,NA,NA,"ME10"
"Pocillopora_acuta_HIv2___TS.g9507.t1",0,0,1,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___TS.g9513.t1",0,2,0,0.010014240339378,"Other",3,0.801492875470652,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g2836.t1",0,0,1,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g2845.t1",1,0,0,6.10435849530981e-11,"Transient",4,0.833071185839963,"ME1"
"Pocillopora_acuta_HIv2___TS.g9527.t1",0,1,0,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___TS.g9531.t1",1,2,0,0.00166703170898832,"Monotonous",5,0.71247200642789,"ME11"
"Pocillopora_acuta_HIv2___RNAseq.g2853.t1",1,0,0,2.24485139726421e-06,"Monotonous",5,0.666881495719179,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g2857.t1",1,0,0,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___TS.g9546.t1",1,0,1,0.0222282849484657,"Other",NA,NA,"ME20"
"Pocillopora_acuta_HIv2___RNAseq.g2875.t1",1,0,0,NA,NA,NA,NA,"ME19"
"Pocillopora_acuta_HIv2___TS.g9561.t1",1,0,0,0.00212817341058039,"Other",NA,NA,"ME19"
"Pocillopora_acuta_HIv2___RNAseq.g2884.t1",1,0,0,0.00128634823167928,"Monotonous",3,0.939056421156653,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.8221_t",1,0,1,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g2888.t1",1,0,0,0.0388744250179295,"Other",NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g2896.t1",1,0,0,NA,NA,NA,NA,"ME11"
"Pocillopora_acuta_HIv2___TS.g9574.t1b",2,0,1,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g2904.t1",2,0,0,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___TS.g9581.t1",1,0,0,NA,NA,NA,NA,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g2915.t1",0,1,0,NA,NA,NA,NA,"ME10"
"Pocillopora_acuta_HIv2___RNAseq.g2919.t1",0,0,1,0.000959548670103974,"Transient",NA,NA,"ME12"
"Pocillopora_acuta_HIv2___RNAseq.g2920.t1",1,0,0,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g2930.t1",1,1,0,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g2931.t1",0,1,0,2.78076091351946e-07,"Transient",1,0.517963187232001,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g2932.t1",3,0,0,NA,NA,NA,NA,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g2934.t1",1,0,0,NA,NA,NA,NA,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g2935.t1",0,0,1,5.48684703506158e-05,"Transient",1,0.905232388961774,"ME2"
"Pocillopora_acuta_HIv2___TS.g9610.t1",0,1,0,NA,NA,NA,NA,"ME7"
"Pocillopora_acuta_HIv2___RNAseq.g2940.t1",0,0,1,NA,NA,NA,NA,"ME7"
"Pocillopora_acuta_HIv2___RNAseq.g2942.t1",0,0,1,NA,NA,NA,NA,"ME11"
"Pocillopora_acuta_HIv2___TS.g9626.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g2953.t1",1,0,0,NA,NA,NA,NA,"ME5"
"Pocillopora_acuta_HIv2___RNAseq.g2956.t1b",2,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g2956.t1a",2,0,1,0.00150248122131979,"Monotonous",5,0.976967665203915,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g2957.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g2959.t1",1,0,0,NA,NA,NA,NA,"ME10"
"Pocillopora_acuta_HIv2___RNAseq.g2965.t1",1,0,0,4.32039059953685e-05,"Monotonous",5,0.987981185254817,"ME6"
"Pocillopora_acuta_HIv2___RNAseq.g2966.t1",1,0,0,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g2977.t1",1,0,1,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g2978.t1",0,0,1,NA,NA,NA,NA,"ME2"
"Pocillopora_acuta_HIv2___TS.g9659.t2",0,1,0,NA,NA,NA,NA,"ME7"
"Pocillopora_acuta_HIv2___RNAseq.g2992.t1",1,0,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g2994.t1",0,1,0,NA,NA,NA,NA,"ME4"
"Pocillopora_acuta_HIv2___RNAseq.g21661.t1",1,0,1,NA,NA,NA,NA,"ME3"
"Pocillopora_acuta_HIv2___RNAseq.g17064.t1",0,1,0,0.0345491571467837,"Other",2,0.719972193588497,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g17065.t1",0,0,2,NA,NA,NA,NA,"ME5"
"Pocillopora_acuta_HIv2___RNAseq.g17156.t1",0,0,1,NA,NA,NA,NA,"ME1"
"Pocillopora_acuta_HIv2___RNAseq.g16661.t1",1,1,0,0.000762398508252097,"Monotonous",3,0.644917970415746,"ME2"
"Pocillopora_acuta_HIv2___RNAseq.g16667.t1a",1,1,0,NA,NA,NA,NA,"ME11"
"Pocillopora_acuta_HIv2___RNAseq.g16673.t1",0,1,0,NA,NA,NA,NA,"ME23"
"Pocillopora_acuta_HIv2___RNAseq.g16674.t1",0,0,1,NA,NA,NA,NA,"ME12"
"Pocillopora_acuta_HIv2___RNAseq.g16675.t1",1,0,0,0.0397094860081818,"Other",3,0.75816307290639,"ME2"
"Pocillopora_acuta_HIv2___TS.g17056.t1",0,1,0,NA,NA,NA,NA,"ME5"
"Pocillopora_acuta_HIv2___TS.g17063.t1",0,1,0,NA,NA,NA,NA,"ME0"
"Pocillopora_acuta_HIv2___RNAseq.g16691.t1",0,0,1,NA,NA,NA,NA,"ME2"
