"Plot Title: 10800713"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10800713, SEN S/N: 10800713)","Intensity, Lux (LGR S/N: 10800713, SEN S/N: 10800713)","Coupler Detached (LGR S/N: 10800713)","Host Connected (LGR S/N: 10800713)","Coupler Attached (LGR S/N: 10800713)","Stopped (LGR S/N: 10800713)","End Of File (LGR S/N: 10800713)"
455,07/10/25 03:42:17 AM,25.222,0.0,,,,,
456,07/10/25 03:47:17 AM,25.222,0.0,,,,,
457,07/10/25 03:52:17 AM,25.319,0.0,,,,,
458,07/10/25 03:57:17 AM,25.416,0.0,,,,,
459,07/10/25 04:02:17 AM,25.416,0.0,,,,,
460,07/10/25 04:07:17 AM,25.319,0.0,,,,,
461,07/10/25 04:12:17 AM,25.319,0.0,,,,,
462,07/10/25 04:17:17 AM,25.319,0.0,,,,,
463,07/10/25 04:22:17 AM,25.319,0.0,,,,,
464,07/10/25 04:27:17 AM,25.319,0.0,,,,,
465,07/10/25 04:32:17 AM,25.222,0.0,,,,,
466,07/10/25 04:37:17 AM,25.222,0.0,,,,,
467,07/10/25 04:42:17 AM,25.222,0.0,,,,,
468,07/10/25 04:47:17 AM,25.222,0.0,,,,,
469,07/10/25 04:52:17 AM,25.222,0.0,,,,,
470,07/10/25 04:57:17 AM,25.222,0.0,,,,,
471,07/10/25 05:02:17 AM,25.222,0.0,,,,,
472,07/10/25 05:07:17 AM,25.222,0.0,,,,,
473,07/10/25 05:12:17 AM,25.222,0.0,,,,,
474,07/10/25 05:17:17 AM,25.222,0.0,,,,,
475,07/10/25 05:22:17 AM,25.222,0.0,,,,,
476,07/10/25 05:27:17 AM,25.416,0.0,,,,,
477,07/10/25 05:32:17 AM,25.416,0.0,,,,,
478,07/10/25 05:37:17 AM,25.416,0.0,,,,,
479,07/10/25 05:42:17 AM,25.319,0.0,,,,,
480,07/10/25 05:47:17 AM,25.319,0.0,,,,,
481,07/10/25 05:52:17 AM,25.319,0.0,,,,,
482,07/10/25 05:57:17 AM,25.319,0.0,,,,,
483,07/10/25 06:02:17 AM,25.222,0.0,,,,,
484,07/10/25 06:07:17 AM,25.222,0.0,,,,,
485,07/10/25 06:12:17 AM,25.222,0.0,,,,,
486,07/10/25 06:17:17 AM,25.222,0.0,,,,,
487,07/10/25 06:22:17 AM,25.319,0.0,,,,,
488,07/10/25 06:27:17 AM,25.416,0.0,,,,,
489,07/10/25 06:32:17 AM,25.416,0.0,,,,,
490,07/10/25 06:37:17 AM,25.416,0.0,,,,,
491,07/10/25 06:42:17 AM,25.319,0.0,,,,,
492,07/10/25 06:47:17 AM,25.319,0.0,,,,,
493,07/10/25 06:52:17 AM,25.319,0.0,,,,,
494,07/10/25 06:57:17 AM,25.319,0.0,,,,,
495,07/10/25 07:02:17 AM,25.222,0.0,,,,,
496,07/10/25 07:07:17 AM,25.222,0.0,,,,,
497,07/10/25 07:12:17 AM,25.222,0.0,,,,,
498,07/10/25 07:17:17 AM,25.222,0.0,,,,,
499,07/10/25 07:22:17 AM,25.222,0.0,,,,,
500,07/10/25 07:27:17 AM,25.416,0.0,,,,,
501,07/10/25 07:32:17 AM,25.416,0.0,,,,,
502,07/10/25 07:37:17 AM,25.319,0.0,,,,,
503,07/10/25 07:42:17 AM,25.319,0.0,,,,,
504,07/10/25 07:47:17 AM,25.319,0.0,,,,,
505,07/10/25 07:52:17 AM,25.319,0.0,,,,,
506,07/10/25 07:57:17 AM,25.319,0.0,,,,,
507,07/10/25 08:02:17 AM,25.222,0.0,,,,,
508,07/10/25 08:07:17 AM,25.222,0.0,,,,,
509,07/10/25 08:12:17 AM,25.222,0.0,,,,,
510,07/10/25 08:17:17 AM,25.222,0.0,,,,,
511,07/10/25 08:22:17 AM,25.222,0.0,,,,,
512,07/10/25 08:27:17 AM,25.222,0.0,,,,,
513,07/10/25 08:32:17 AM,25.222,0.0,,,,,
514,07/10/25 08:37:17 AM,25.319,21.5,,,,,
515,07/10/25 08:42:17 AM,25.416,150.7,,,,,
516,07/10/25 08:47:17 AM,25.416,129.2,,,,,
517,07/10/25 08:52:17 AM,25.416,107.6,,,,,
518,07/10/25 08:57:17 AM,25.416,107.6,,,,,
519,07/10/25 09:02:17 AM,25.319,107.6,,,,,
520,07/10/25 09:07:17 AM,25.319,161.5,,,,,
521,07/10/25 09:12:17 AM,25.319,118.4,,,,,
522,07/10/25 09:17:17 AM,25.319,161.5,,,,,
523,07/10/25 09:22:17 AM,25.319,215.3,,,,,
524,07/10/25 09:27:17 AM,25.222,226.0,,,,,
525,07/10/25 09:32:17 AM,25.222,226.0,,,,,
526,07/10/25 09:37:17 AM,25.222,193.8,,,,,
527,07/10/25 09:42:17 AM,25.222,150.7,,,,,
528,07/10/25 09:47:17 AM,25.222,183.0,,,,,
529,07/10/25 09:52:17 AM,25.319,269.1,,,,,
530,07/10/25 09:57:17 AM,25.319,269.1,,,,,
531,07/10/25 10:02:17 AM,25.319,247.6,,,,,
532,07/10/25 10:07:17 AM,25.319,236.8,,,,,
533,07/10/25 10:12:17 AM,25.319,279.9,,,,,
534,07/10/25 10:17:17 AM,25.319,301.4,,,,,
535,07/10/25 10:22:17 AM,25.222,269.1,,,,,
536,07/10/25 10:27:17 AM,25.222,312.2,,,,,
537,07/10/25 10:32:17 AM,25.222,344.4,,,,,
538,07/10/25 10:37:17 AM,25.222,366.0,,,,,
539,07/10/25 10:42:17 AM,25.319,366.0,,,,,
540,07/10/25 10:47:17 AM,25.416,355.2,,,,,
541,07/10/25 10:52:17 AM,25.416,409.0,,,,,
542,07/10/25 10:57:17 AM,25.416,366.0,,,,,
543,07/10/25 11:02:17 AM,25.319,452.1,,,,,
544,07/10/25 11:07:17 AM,25.319,441.3,,,,,
545,07/10/25 11:12:17 AM,25.319,452.1,,,,,
546,07/10/25 11:17:17 AM,25.319,462.9,,,,,
547,07/10/25 11:22:17 AM,25.319,484.4,,,,,
548,07/10/25 11:27:17 AM,25.319,473.6,,,,,
549,07/10/25 11:32:17 AM,25.319,484.4,,,,,
550,07/10/25 11:37:17 AM,25.222,527.4,,,,,
551,07/10/25 11:42:17 AM,25.222,549.0,,,,,
552,07/10/25 11:47:17 AM,25.319,559.7,,,,,
553,07/10/25 11:52:17 AM,25.416,581.3,,,,,
554,07/10/25 11:57:17 AM,25.416,602.8,,,,,
555,07/10/25 12:02:17 PM,25.416,624.3,,,,,
556,07/10/25 12:07:17 PM,25.416,592.0,,,,,
557,07/10/25 12:12:17 PM,25.416,602.8,,,,,
558,07/10/25 12:17:17 PM,25.416,592.0,,,,,
559,07/10/25 12:22:17 PM,25.416,602.8,,,,,
560,07/10/25 12:27:17 PM,25.416,613.5,,,,,
561,07/10/25 12:32:17 PM,25.416,570.5,,,,,
562,07/10/25 12:37:17 PM,25.416,624.3,,,,,
563,07/10/25 12:42:17 PM,25.319,635.1,,,,,
564,07/10/25 12:47:17 PM,25.319,624.3,,,,,
565,07/10/25 12:52:17 PM,25.319,624.3,,,,,
566,07/10/25 12:57:17 PM,25.319,613.5,,,,,
567,07/10/25 01:02:17 PM,25.319,602.8,,,,,
568,07/10/25 01:07:17 PM,25.319,624.3,,,,,
569,07/10/25 01:12:17 PM,25.319,624.3,,,,,
570,07/10/25 01:17:17 PM,25.319,602.8,,,,,
571,07/10/25 01:22:17 PM,25.319,592.0,,,,,
572,07/10/25 01:27:17 PM,25.319,613.5,,,,,
573,07/10/25 01:32:17 PM,25.319,624.3,,,,,
574,07/10/25 01:37:17 PM,25.222,602.8,,,,,
575,07/10/25 01:42:17 PM,25.222,613.5,,,,,
576,07/10/25 01:47:17 PM,25.319,592.0,,,,,
577,07/10/25 01:52:17 PM,25.319,624.3,,,,,
578,07/10/25 01:57:17 PM,25.222,635.1,,,,,
579,07/10/25 02:02:17 PM,25.222,602.8,,,,,
580,07/10/25 02:07:17 PM,25.222,624.3,,,,,
581,07/10/25 02:12:17 PM,25.222,581.3,,,,,
582,07/10/25 02:17:17 PM,25.222,602.8,,,,,
583,07/10/25 02:22:17 PM,25.319,613.5,,,,,
584,07/10/25 02:27:17 PM,25.513,602.8,,,,,
585,07/10/25 02:32:17 PM,25.513,613.5,,,,,
586,07/10/25 02:37:17 PM,25.416,602.8,,,,,
587,07/10/25 02:42:17 PM,25.416,624.3,,,,,
588,07/10/25 02:47:17 PM,25.416,602.8,,,,,
589,07/10/25 02:52:17 PM,25.416,613.5,,,,,
590,07/10/25 02:57:17 PM,25.416,602.8,,,,,
591,07/10/25 03:02:17 PM,25.416,592.0,,,,,
592,07/10/25 03:07:17 PM,25.416,602.8,,,,,
593,07/10/25 03:12:17 PM,25.416,635.1,,,,,
594,07/10/25 03:17:17 PM,25.416,624.3,,,,,
595,07/10/25 03:22:17 PM,25.416,602.8,,,,,
596,07/10/25 03:27:17 PM,25.416,581.3,,,,,
597,07/10/25 03:32:17 PM,25.319,635.1,,,,,
598,07/10/25 03:37:17 PM,25.319,624.3,,,,,
599,07/10/25 03:42:17 PM,25.319,624.3,,,,,
600,07/10/25 03:47:17 PM,25.319,624.3,,,,,
601,07/10/25 03:52:17 PM,25.319,559.7,,,,,
602,07/10/25 03:57:17 PM,25.319,602.8,,,,,
603,07/10/25 04:02:17 PM,25.319,592.0,,,,,
604,07/10/25 04:07:17 PM,25.319,592.0,,,,,
605,07/10/25 04:12:17 PM,25.319,624.3,,,,,
606,07/10/25 04:17:17 PM,25.319,570.5,,,,,
607,07/10/25 04:22:17 PM,25.319,559.7,,,,,
608,07/10/25 04:27:17 PM,25.319,581.3,,,,,
609,07/10/25 04:32:17 PM,25.222,527.4,,,,,
610,07/10/25 04:37:17 PM,25.222,495.1,,,,,
611,07/10/25 04:42:17 PM,25.222,452.1,,,,,
612,07/10/25 04:47:17 PM,25.222,495.1,,,,,
613,07/10/25 04:52:17 PM,25.222,473.6,,,,,
614,07/10/25 04:57:17 PM,25.319,452.1,,,,,
615,07/10/25 05:02:17 PM,25.319,452.1,,,,,
616,07/10/25 05:07:17 PM,25.319,409.0,,,,,
617,07/10/25 05:12:17 PM,25.319,366.0,,,,,
618,07/10/25 05:17:17 PM,25.319,366.0,,,,,
619,07/10/25 05:22:17 PM,25.222,333.7,,,,,
620,07/10/25 05:27:17 PM,25.222,344.4,,,,,
621,07/10/25 05:32:17 PM,25.222,355.2,,,,,
622,07/10/25 05:37:17 PM,25.222,366.0,,,,,
623,07/10/25 05:42:17 PM,25.222,322.9,,,,,
624,07/10/25 05:47:17 PM,25.222,322.9,,,,,
625,07/10/25 05:52:17 PM,25.222,301.4,,,,,
626,07/10/25 05:57:17 PM,25.319,301.4,,,,,
627,07/10/25 06:02:17 PM,25.319,301.4,,,,,
628,07/10/25 06:07:17 PM,25.319,269.1,,,,,
629,07/10/25 06:12:17 PM,25.319,247.6,,,,,
630,07/10/25 06:17:17 PM,25.319,183.0,,,,,
631,07/10/25 06:22:17 PM,25.319,226.0,,,,,
632,07/10/25 06:27:17 PM,25.319,161.5,,,,,
633,07/10/25 06:32:17 PM,25.222,161.5,,,,,
634,07/10/25 06:37:17 PM,25.222,204.5,,,,,
635,07/10/25 06:42:17 PM,25.222,139.9,,,,,
636,07/10/25 06:47:17 PM,25.222,107.6,,,,,
637,07/10/25 06:52:17 PM,25.222,118.4,,,,,
638,07/10/25 06:57:17 PM,25.416,118.4,,,,,
639,07/10/25 07:02:17 PM,25.416,86.1,,,,,
640,07/10/25 07:07:17 PM,25.416,86.1,,,,,
641,07/10/25 07:12:17 PM,25.416,96.9,,,,,
642,07/10/25 07:17:17 PM,25.319,53.8,,,,,
643,07/10/25 07:22:17 PM,25.319,53.8,,,,,
644,07/10/25 07:27:17 PM,25.319,32.3,,,,,
645,07/10/25 07:32:17 PM,25.319,21.5,,,,,
646,07/10/25 07:37:17 PM,25.319,53.8,,,,,
647,07/10/25 07:42:17 PM,25.319,10.8,,,,,
648,07/10/25 07:47:17 PM,25.319,10.8,,,,,
649,07/10/25 07:52:17 PM,25.222,0.0,,,,,
650,07/10/25 07:57:17 PM,25.222,0.0,,,,,
651,07/10/25 08:02:17 PM,25.222,0.0,,,,,
652,07/10/25 08:07:17 PM,25.222,0.0,,,,,
653,07/10/25 08:12:17 PM,25.319,0.0,,,,,
654,07/10/25 08:17:17 PM,25.416,0.0,,,,,
655,07/10/25 08:22:17 PM,25.416,0.0,,,,,
656,07/10/25 08:27:17 PM,25.416,0.0,,,,,
657,07/10/25 08:32:17 PM,25.416,0.0,,,,,
658,07/10/25 08:37:17 PM,25.416,0.0,,,,,
659,07/10/25 08:42:17 PM,25.319,0.0,,,,,
660,07/10/25 08:47:17 PM,25.319,0.0,,,,,
661,07/10/25 08:52:17 PM,25.319,0.0,,,,,
662,07/10/25 08:57:17 PM,25.319,0.0,,,,,
663,07/10/25 09:02:17 PM,25.319,0.0,,,,,
664,07/10/25 09:07:17 PM,25.319,0.0,,,,,
665,07/10/25 09:12:17 PM,25.319,0.0,,,,,
666,07/10/25 09:17:17 PM,25.319,0.0,,,,,
667,07/10/25 09:22:17 PM,25.222,0.0,,,,,
668,07/10/25 09:27:17 PM,25.222,0.0,,,,,
669,07/10/25 09:32:17 PM,25.222,0.0,,,,,
670,07/10/25 09:37:17 PM,25.222,0.0,,,,,
671,07/10/25 09:42:17 PM,25.222,0.0,,,,,
672,07/10/25 09:47:17 PM,25.125,0.0,,,,,
673,07/10/25 09:52:17 PM,25.125,0.0,,,,,
674,07/10/25 09:57:17 PM,25.125,0.0,,,,,
675,07/10/25 10:02:17 PM,25.222,0.0,,,,,
676,07/10/25 10:07:17 PM,25.319,0.0,,,,,
677,07/10/25 10:12:17 PM,25.319,0.0,,,,,
678,07/10/25 10:17:17 PM,25.319,0.0,,,,,
679,07/10/25 10:22:17 PM,25.319,0.0,,,,,
680,07/10/25 10:27:17 PM,25.222,0.0,,,,,
681,07/10/25 10:32:17 PM,25.222,21.5,,,,,
682,07/10/25 10:37:17 PM,25.222,21.5,,,,,
683,07/10/25 10:42:17 PM,25.222,21.5,,,,,
684,07/10/25 10:47:17 PM,25.222,21.5,,,,,
685,07/10/25 10:52:17 PM,25.222,0.0,,,,,
686,07/10/25 10:57:17 PM,25.125,0.0,,,,,
687,07/10/25 11:02:17 PM,25.125,0.0,,,,,
688,07/10/25 11:07:17 PM,25.125,0.0,,,,,
689,07/10/25 11:12:17 PM,25.222,0.0,,,,,
690,07/10/25 11:17:17 PM,25.319,0.0,,,,,
691,07/10/25 11:22:17 PM,25.319,0.0,,,,,
692,07/10/25 11:27:17 PM,25.319,0.0,,,,,
693,07/10/25 11:32:17 PM,25.319,0.0,,,,,
694,07/10/25 11:37:17 PM,25.319,0.0,,,,,
695,07/10/25 11:42:17 PM,25.222,0.0,,,,,
696,07/10/25 11:47:17 PM,25.222,0.0,,,,,
697,07/10/25 11:52:17 PM,25.222,0.0,,,,,
698,07/10/25 11:57:17 PM,25.222,0.0,,,,,
699,07/11/25 12:02:17 AM,25.222,0.0,,,,,
700,07/11/25 12:07:17 AM,25.125,0.0,,,,,
701,07/11/25 12:12:17 AM,25.125,0.0,,,,,
702,07/11/25 12:17:17 AM,25.125,0.0,,,,,
703,07/11/25 12:22:17 AM,25.319,0.0,,,,,
704,07/11/25 12:27:17 AM,25.319,0.0,,,,,
705,07/11/25 12:32:17 AM,25.319,0.0,,,,,
706,07/11/25 12:37:17 AM,25.319,0.0,,,,,
707,07/11/25 12:42:17 AM,25.319,0.0,,,,,
708,07/11/25 12:47:17 AM,25.319,0.0,,,,,
709,07/11/25 12:52:17 AM,25.222,0.0,,,,,
710,07/11/25 12:57:17 AM,25.222,0.0,,,,,
711,07/11/25 01:02:17 AM,25.222,0.0,,,,,
712,07/11/25 01:07:17 AM,25.222,0.0,,,,,
713,07/11/25 01:12:17 AM,25.222,0.0,,,,,
714,07/11/25 01:17:17 AM,25.125,0.0,,,,,
715,07/11/25 01:22:17 AM,25.125,0.0,,,,,
716,07/11/25 01:27:17 AM,25.125,0.0,,,,,
717,07/11/25 01:32:17 AM,25.319,0.0,,,,,
718,07/11/25 01:37:17 AM,25.319,0.0,,,,,
719,07/11/25 01:42:17 AM,25.319,0.0,,,,,
720,07/11/25 01:47:17 AM,25.319,0.0,,,,,
721,07/11/25 01:52:17 AM,25.319,0.0,,,,,
722,07/11/25 01:57:17 AM,25.222,0.0,,,,,
723,07/11/25 02:02:17 AM,25.222,0.0,,,,,
724,07/11/25 02:07:17 AM,25.222,0.0,,,,,
725,07/11/25 02:12:17 AM,25.222,0.0,,,,,
726,07/11/25 02:17:17 AM,25.222,0.0,,,,,
727,07/11/25 02:22:17 AM,25.125,0.0,,,,,
728,07/11/25 02:27:17 AM,25.125,0.0,,,,,
729,07/11/25 02:32:17 AM,25.222,0.0,,,,,
730,07/11/25 02:37:17 AM,25.319,0.0,,,,,
731,07/11/25 02:42:17 AM,25.319,0.0,,,,,
732,07/11/25 02:47:17 AM,25.319,0.0,,,,,
733,07/11/25 02:52:17 AM,25.319,0.0,,,,,
734,07/11/25 02:57:17 AM,25.319,0.0,,,,,
735,07/11/25 03:02:17 AM,25.222,0.0,,,,,
736,07/11/25 03:07:17 AM,25.222,0.0,,,,,
737,07/11/25 03:12:17 AM,25.222,0.0,,,,,
738,07/11/25 03:17:17 AM,25.222,0.0,,,,,
739,07/11/25 03:22:17 AM,25.222,0.0,,,,,
740,07/11/25 03:27:17 AM,25.125,0.0,,,,,
741,07/11/25 03:32:17 AM,25.125,0.0,,,,,
742,07/11/25 03:37:17 AM,25.319,0.0,,,,,
743,07/11/25 03:42:17 AM,25.416,0.0,,,,,
744,07/11/25 03:47:17 AM,25.319,0.0,,,,,
745,07/11/25 03:52:17 AM,25.319,0.0,,,,,
746,07/11/25 03:57:17 AM,25.319,0.0,,,,,
747,07/11/25 04:02:17 AM,25.319,0.0,,,,,
748,07/11/25 04:07:17 AM,25.222,0.0,,,,,
749,07/11/25 04:12:17 AM,25.222,0.0,,,,,
750,07/11/25 04:17:17 AM,25.222,0.0,,,,,
751,07/11/25 04:22:17 AM,25.222,0.0,,,,,
752,07/11/25 04:27:17 AM,25.222,0.0,,,,,
753,07/11/25 04:32:17 AM,25.125,0.0,,,,,
754,07/11/25 04:37:17 AM,25.125,0.0,,,,,
755,07/11/25 04:42:17 AM,25.222,0.0,,,,,
756,07/11/25 04:47:17 AM,25.319,0.0,,,,,
757,07/11/25 04:52:17 AM,25.319,0.0,,,,,
758,07/11/25 04:57:17 AM,25.319,0.0,,,,,
759,07/11/25 05:02:17 AM,25.319,0.0,,,,,
760,07/11/25 05:07:17 AM,25.319,0.0,,,,,
761,07/11/25 05:12:17 AM,25.222,0.0,,,,,
762,07/11/25 05:17:17 AM,25.222,0.0,,,,,
763,07/11/25 05:22:17 AM,25.222,0.0,,,,,
764,07/11/25 05:27:17 AM,25.222,0.0,,,,,
765,07/11/25 05:32:17 AM,25.125,0.0,,,,,
766,07/11/25 05:37:17 AM,25.125,0.0,,,,,
767,07/11/25 05:42:17 AM,25.125,0.0,,,,,
768,07/11/25 05:47:17 AM,25.319,0.0,,,,,
769,07/11/25 05:52:17 AM,25.319,0.0,,,,,
770,07/11/25 05:57:17 AM,25.319,0.0,,,,,
771,07/11/25 06:02:17 AM,25.319,0.0,,,,,
772,07/11/25 06:07:17 AM,25.319,0.0,,,,,
773,07/11/25 06:12:17 AM,25.222,0.0,,,,,
774,07/11/25 06:17:17 AM,25.222,0.0,,,,,
775,07/11/25 06:22:17 AM,25.222,0.0,,,,,
776,07/11/25 06:27:17 AM,25.222,0.0,,,,,
777,07/11/25 06:32:17 AM,25.125,0.0,,,,,
778,07/11/25 06:37:17 AM,25.125,0.0,,,,,
779,07/11/25 06:42:17 AM,25.125,0.0,,,,,
780,07/11/25 06:47:17 AM,25.319,0.0,,,,,
781,07/11/25 06:52:17 AM,25.319,0.0,,,,,
782,07/11/25 06:57:17 AM,25.319,0.0,,,,,
783,07/11/25 07:02:17 AM,25.319,0.0,,,,,
784,07/11/25 07:07:17 AM,25.222,0.0,,,,,
785,07/11/25 07:12:17 AM,25.222,0.0,,,,,
786,07/11/25 07:17:17 AM,25.222,0.0,,,,,
787,07/11/25 07:22:17 AM,25.222,0.0,,,,,
788,07/11/25 07:27:17 AM,25.125,0.0,,,,,
789,07/11/25 07:32:17 AM,25.125,0.0,,,,,
790,07/11/25 07:37:17 AM,25.125,0.0,,,,,
791,07/11/25 07:42:17 AM,25.319,0.0,,,,,
792,07/11/25 07:47:17 AM,25.319,0.0,,,,,
793,07/11/25 07:52:17 AM,25.319,0.0,,,,,
794,07/11/25 07:57:17 AM,25.319,0.0,,,,,
795,07/11/25 08:02:17 AM,25.222,0.0,,,,,
796,07/11/25 08:07:17 AM,25.222,0.0,,,,,
797,07/11/25 08:12:17 AM,25.222,0.0,,,,,
798,07/11/25 08:17:17 AM,25.222,0.0,,,,,
799,07/11/25 08:22:17 AM,25.125,0.0,,,,,
800,07/11/25 08:27:17 AM,25.125,0.0,,,,,
801,07/11/25 08:32:17 AM,25.125,0.0,,,,,
802,07/11/25 08:37:17 AM,25.125,0.0,,,,,
803,07/11/25 08:42:17 AM,25.319,0.0,,,,,
804,07/11/25 08:47:17 AM,25.319,0.0,,,,,
805,07/11/25 08:52:17 AM,25.319,0.0,,,,,
806,07/11/25 08:57:17 AM,25.319,21.5,,,,,
807,07/11/25 09:02:17 AM,25.319,96.9,,,,,
808,07/11/25 09:07:17 AM,25.319,129.2,,,,,
809,07/11/25 09:12:17 AM,25.222,118.4,,,,,
810,07/11/25 09:17:17 AM,25.222,183.0,,,,,
811,07/11/25 09:22:17 AM,25.222,161.5,,,,,
812,07/11/25 09:27:17 AM,25.222,236.8,,,,,
813,07/11/25 09:32:17 AM,25.222,161.5,,,,,
814,07/11/25 09:37:17 AM,25.222,226.0,,,,,
815,07/11/25 09:42:17 AM,25.222,183.0,,,,,
816,07/11/25 09:47:17 AM,25.125,258.3,,,,,
817,07/11/25 09:52:17 AM,25.125,226.0,,,,,
818,07/11/25 09:57:17 AM,25.319,279.9,,,,,
819,07/11/25 10:02:17 AM,25.319,312.2,,,,,
820,07/11/25 10:07:17 AM,25.319,290.6,,,,,
821,07/11/25 10:12:17 AM,25.319,258.3,,,,,
822,07/11/25 10:17:17 AM,25.222,290.6,,,,,
823,07/11/25 10:22:17 AM,25.222,322.9,,,,,
824,07/11/25 10:27:17 AM,25.222,344.4,,,,,
825,07/11/25 10:32:17 AM,25.222,333.7,,,,,
826,07/11/25 10:37:17 AM,25.222,387.5,,,,,
827,07/11/25 10:42:17 AM,25.222,387.5,,,,,
828,07/11/25 10:47:17 AM,25.222,387.5,,,,,
829,07/11/25 10:52:17 AM,25.222,387.5,,,,,
830,07/11/25 10:57:17 AM,25.222,441.3,,,,,
831,07/11/25 11:02:17 AM,25.222,441.3,,,,,
832,07/11/25 11:07:17 AM,25.125,452.1,,,,,
833,07/11/25 11:12:17 AM,25.222,484.4,,,,,
834,07/11/25 11:17:17 AM,25.319,495.1,,,,,
835,07/11/25 11:22:17 AM,25.319,495.1,,,,,
836,07/11/25 11:27:17 AM,25.319,505.9,,,,,
837,07/11/25 11:32:17 AM,25.319,516.7,,,,,
838,07/11/25 11:37:17 AM,25.319,505.9,,,,,
839,07/11/25 11:42:17 AM,25.319,570.5,,,,,
840,07/11/25 11:47:17 AM,25.319,473.6,,,,,
841,07/11/25 11:52:17 AM,24.738,495.1,,,,,
842,07/11/25 11:57:17 AM,24.931,516.7,,,,,
843,07/11/25 12:02:17 PM,25.416,570.5,,,,,
844,07/11/25 12:07:17 PM,25.902,538.2,,,,,
845,07/11/25 12:12:17 PM,26.000,527.4,,,,,
846,07/11/25 12:17:17 PM,25.902,538.2,,,,,
847,07/11/25 12:22:17 PM,25.902,549.0,,,,,
848,07/11/25 12:27:17 PM,25.902,570.5,,,,,
849,07/11/25 12:32:17 PM,25.902,559.7,,,,,
850,07/11/25 12:37:17 PM,25.902,592.0,,,,,
851,07/11/25 12:42:17 PM,25.805,538.2,,,,,
852,07/11/25 12:47:17 PM,25.805,570.5,,,,,
853,07/11/25 12:52:17 PM,25.805,592.0,,,,,
854,07/11/25 12:57:17 PM,25.805,549.0,,,,,
855,07/11/25 01:02:17 PM,25.805,559.7,,,,,
856,07/11/25 01:07:17 PM,25.708,570.5,,,,,
857,07/11/25 01:12:17 PM,25.708,581.3,,,,,
858,07/11/25 01:17:17 PM,25.708,581.3,,,,,
859,07/11/25 01:22:17 PM,25.708,549.0,,,,,
860,07/11/25 01:27:17 PM,25.708,570.5,,,,,
861,07/11/25 01:32:17 PM,25.610,581.3,,,,,
862,07/11/25 01:37:17 PM,25.610,581.3,,,,,
863,07/11/25 01:42:17 PM,25.610,559.7,,,,,
864,07/11/25 01:47:17 PM,25.610,581.3,,,,,
865,07/11/25 01:52:17 PM,25.610,570.5,,,,,
866,07/11/25 01:57:17 PM,25.610,592.0,,,,,
867,07/11/25 02:02:17 PM,25.513,538.2,,,,,
868,07/11/25 02:07:17 PM,25.513,581.3,,,,,
869,07/11/25 02:12:17 PM,25.513,549.0,,,,,
870,07/11/25 02:17:17 PM,25.513,549.0,,,,,
871,07/11/25 02:22:17 PM,25.513,570.5,,,,,
872,07/11/25 02:27:17 PM,25.513,527.4,,,,,
873,07/11/25 02:32:17 PM,25.416,570.5,,,,,
874,07/11/25 02:37:17 PM,25.416,549.0,,,,,
875,07/11/25 02:42:17 PM,25.416,549.0,,,,,
876,07/11/25 02:47:17 PM,25.416,538.2,,,,,
877,07/11/25 02:52:17 PM,25.416,559.7,,,,,
878,07/11/25 02:57:17 PM,25.416,527.4,,,,,
879,07/11/25 03:02:17 PM,25.416,570.5,,,,,
880,07/11/25 03:07:17 PM,25.416,592.0,,,,,
881,07/11/25 03:12:17 PM,25.416,570.5,,,,,
882,07/11/25 03:17:17 PM,25.416,602.8,,,,,
883,07/11/25 03:22:17 PM,25.319,527.4,,,,,
884,07/11/25 03:27:17 PM,25.319,559.7,,,,,
885,07/11/25 03:32:17 PM,25.319,549.0,,,,,
886,07/11/25 03:37:17 PM,25.319,549.0,,,,,
887,07/11/25 03:42:17 PM,25.319,559.7,,,,,
888,07/11/25 03:47:17 PM,25.319,549.0,,,,,
889,07/11/25 03:52:17 PM,25.319,592.0,,,,,
890,07/11/25 03:57:17 PM,25.319,592.0,,,,,
891,07/11/25 04:02:17 PM,25.319,559.7,,,,,
892,07/11/25 04:07:17 PM,25.222,549.0,,,,,
893,07/11/25 04:12:17 PM,25.222,527.4,,,,,
894,07/11/25 04:17:17 PM,25.222,527.4,,,,,
895,07/11/25 04:22:17 PM,25.222,527.4,,,,,
896,07/11/25 04:27:17 PM,25.416,495.1,,,,,
897,07/11/25 04:32:17 PM,25.416,462.9,,,,,
898,07/11/25 04:37:17 PM,25.416,462.9,,,,,
899,07/11/25 04:42:17 PM,25.416,419.8,,,,,
900,07/11/25 04:47:17 PM,25.416,419.8,,,,,
901,07/11/25 04:52:17 PM,25.319,409.0,,,,,
902,07/11/25 04:57:17 PM,25.319,409.0,,,,,
903,07/11/25 05:02:17 PM,25.319,387.5,,,,,
904,07/11/25 05:07:17 PM,25.319,376.7,,,,,
905,07/11/25 05:12:17 PM,25.319,355.2,,,,,
906,07/11/25 05:17:17 PM,25.319,344.4,,,,,
907,07/11/25 05:22:17 PM,25.319,333.7,,,,,
908,07/11/25 05:27:17 PM,25.319,366.0,,,,,
909,07/11/25 05:32:17 PM,25.222,269.1,,,,,
910,07/11/25 05:37:17 PM,25.222,322.9,,,,,
911,07/11/25 05:42:17 PM,25.222,279.9,,,,,
912,07/11/25 05:47:17 PM,25.222,269.1,,,,,
913,07/11/25 05:52:17 PM,25.222,279.9,,,,,
914,07/11/25 05:57:17 PM,25.222,226.0,,,,,
